"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-06-13	"XAY"	0	"0%"
2022-06-13	"XAZ"	1	"6%"
2022-06-13	"XBD"	0	"0%"
2022-06-13	"XBF"	0	"0%"
2022-06-13	"XE"	0	"0%"
2022-06-13	"XM"	0	"0%"
2022-06-20	"B"	0	"0%"
2022-06-20	"other lineages"	1	"14%"
2022-06-20	"XAC"	4	"57%"
2022-06-20	"XAE"	0	"0%"
2022-06-20	"XAM"	0	"0%"
2022-06-20	"XAN"	0	"0%"
2022-06-20	"XAQ"	1	"14%"
2022-06-20	"XAS"	0	"0%"
2022-06-20	"XAY"	0	"0%"
2022-06-20	"XAZ"	1	"14%"
2022-06-20	"XBD"	0	"0%"
2022-06-20	"XBF"	0	"0%"
2022-06-20	"XE"	0	"0%"
2022-06-20	"XM"	0	"0%"
2022-06-27	"B"	0	"0%"
2022-06-27	"other lineages"	2	"22%"
2022-06-27	"XAC"	0	"0%"
2022-06-27	"XAE"	0	"0%"
2022-06-27	"XAM"	1	"11%"
2022-06-27	"XAN"	1	"11%"
2022-06-27	"XAQ"	2	"22%"
2022-06-27	"XAS"	2	"22%"
2022-06-27	"XAY"	0	"0%"
2022-06-27	"XAZ"	1	"11%"
2022-06-27	"XBD"	0	"0%"
2022-06-27	"XBF"	0	"0%"
2022-06-27	"XE"	0	"0%"
2022-06-27	"XM"	0	"0%"
2022-07-04	"B"	0	"0%"
2022-07-04	"other lineages"	1	"14%"
2022-07-04	"XAC"	1	"14%"
2022-07-04	"XAE"	0	"0%"
2022-07-04	"XAM"	0	"0%"
2022-07-04	"XAN"	0	"0%"
2022-07-04	"XAQ"	0	"0%"
2022-07-04	"XAS"	4	"57%"
2022-07-04	"XAY"	0	"0%"
2022-07-04	"XAZ"	1	"14%"
2022-07-04	"XBD"	0	"0%"
2022-07-04	"XBF"	0	"0%"
2022-07-04	"XE"	0	"0%"
2022-07-04	"XM"	0	"0%"
2022-07-11	"B"	0	"0%"
2022-07-11	"other lineages"	0	"0%"
2022-07-11	"XAC"	2	"10%"
2022-07-11	"XAE"	0	"0%"
2022-07-11	"XAM"	1	"5%"
2022-07-11	"XAN"	2	"10%"
2022-07-11	"XAQ"	0	"0%"
2022-07-11	"XAS"	11	"52%"
2022-07-11	"XAY"	0	"0%"
2022-07-11	"XAZ"	5	"24%"
2022-07-11	"XBD"	0	"0%"
