"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-05-23	"KP.2.3"	0	"0%"
2022-05-23	"KP.3.1"	0	"0%"
2022-05-23	"KP.3.1.1"	0	"0%"
2022-05-23	"KP.3.2"	0	"0%"
2022-05-23	"LB.1"	0	"0%"
2022-05-23	"other lineages"	320	"12%"
2022-05-30	"BA.2"	630	"27%"
2022-05-30	"BA.2.12.1"	1115	"48%"
2022-05-30	"BA.2.3"	199	"9%"
2022-05-30	"BA.2.9"	61	"3%"
2022-05-30	"JN.1"	0	"0%"
2022-05-30	"JN.1.1"	0	"0%"
2022-05-30	"JN.1.4"	0	"0%"
2022-05-30	"KP.2.3"	0	"0%"
2022-05-30	"KP.3.1"	0	"0%"
2022-05-30	"KP.3.1.1"	0	"0%"
2022-05-30	"KP.3.2"	0	"0%"
2022-05-30	"LB.1"	0	"0%"
2022-05-30	"other lineages"	296	"13%"
2022-06-06	"BA.2"	491	"21%"
2022-06-06	"BA.2.12.1"	1325	"57%"
2022-06-06	"BA.2.3"	166	"7%"
2022-06-06	"BA.2.9"	52	"2%"
2022-06-06	"JN.1"	0	"0%"
2022-06-06	"JN.1.1"	0	"0%"
2022-06-06	"JN.1.4"	0	"0%"
2022-06-06	"KP.2.3"	0	"0%"
2022-06-06	"KP.3.1"	0	"0%"
2022-06-06	"KP.3.1.1"	0	"0%"
2022-06-06	"KP.3.2"	0	"0%"
2022-06-06	"LB.1"	0	"0%"
2022-06-06	"other lineages"	294	"13%"
2022-06-13	"BA.2"	287	"16%"
2022-06-13	"BA.2.12.1"	1205	"66%"
2022-06-13	"BA.2.3"	96	"5%"
2022-06-13	"BA.2.9"	35	"2%"
2022-06-13	"JN.1"	0	"0%"
2022-06-13	"JN.1.1"	0	"0%"
2022-06-13	"JN.1.4"	0	"0%"
2022-06-13	"KP.2.3"	0	"0%"
2022-06-13	"KP.3.1"	0	"0%"
2022-06-13	"KP.3.1.1"	0	"0%"
2022-06-13	"KP.3.2"	0	"0%"
2022-06-13	"LB.1"	0	"0%"
2022-06-13	"other lineages"	197	"11%"
2022-06-20	"BA.2"	209	"15%"
2022-06-20	"BA.2.12.1"	981	"69%"
2022-06-20	"BA.2.3"	66	"5%"
2022-06-20	"BA.2.9"	24	"2%"
2022-06-20	"JN.1"	0	"0%"
2022-06-20	"JN.1.1"	0	"0%"
2022-06-20	"JN.1.4"	0	"0%"
2022-06-20	"KP.2.3"	0	"0%"
2022-06-20	"KP.3.1"	0	"0%"
2022-06-20	"KP.3.1.1"	0	"0%"
2022-06-20	"KP.3.2"	0	"0%"
2022-06-20	"LB.1"	0	"0%"
2022-06-20	"other lineages"	150	"10%"
2022-06-27	"BA.2"	112	"10%"
2022-06-27	"BA.2.12.1"	780	"72%"
2022-06-27	"BA.2.3"	31	"3%"
2022-06-27	"BA.2.9"	13	"1%"
2022-06-27	"JN.1"	0	"0%"
2022-06-27	"JN.1.1"	0	"0%"
2022-06-27	"JN.1.4"	0	"0%"
2022-06-27	"KP.2.3"	0	"0%"
2022-06-27	"KP.3.1"	0	"0%"
2022-06-27	"KP.3.1.1"	0	"0%"
2022-06-27	"KP.3.2"	0	"0%"
2022-06-27	"LB.1"	0	"0%"
2022-06-27	"other lineages"	149	"14%"
2022-07-04	"BA.2"	108	"12%"
2022-07-04	"BA.2.12.1"	623	"69%"
2022-07-04	"BA.2.3"	26	"3%"
2022-07-04	"BA.2.9"	3	"0%"
2022-07-04	"JN.1"	0	"0%"
2022-07-04	"JN.1.1"	0	"0%"
2022-07-04	"JN.1.4"	0	"0%"
2022-07-04	"KP.2.3"	0	"0%"
2022-07-04	"KP.3.1"	0	"0%"
2022-07-04	"KP.3.1.1"	0	"0%"
2022-07-04	"KP.3.2"	0	"0%"
2022-07-04	"LB.1"	0	"0%"
2022-07-04	"other lineages"	144	"16%"
2022-07-11	"BA.2"	59	"11%"
2022-07-11	"BA.2.12.1"	378	"67%"
2022-07-11	"BA.2.3"	13	"2%"
2022-07-11	"BA.2.9"	3	"1%"
2022-07-11	"JN.1"	0	"0%"
2022-07-11	"JN.1.1"	0	"0%"
2022-07-11	"JN.1.4"	0	"0%"
2022-07-11	"KP.2.3"	0	"0%"
2022-07-11	"KP.3.1"	0	"0%"
2022-07-11	"KP.3.1.1"	0	"0%"
2022-07-11	"KP.3.2"	0	"0%"
2022-07-11	"LB.1"	0	"0%"
2022-07-11	"other lineages"	108	"19%"
2022-07-18	"BA.2"	33	"10%"
2022-07-18	"BA.2.12.1"	209	"65%"
2022-07-18	"BA.2.3"	16	"5%"
2022-07-18	"BA.2.9"	1	"0%"
2022-07-18	"JN.1"	0	"0%"
2022-07-18	"JN.1.1"	0	"0%"
2022-07-18	"JN.1.4"	0	"0%"
2022-07-18	"KP.2.3"	0	"0%"
2022-07-18	"KP.3.1"	0	"0%"
2022-07-18	"KP.3.1.1"	0	"0%"
2022-07-18	"KP.3.2"	0	"0%"
2022-07-18	"LB.1"	0	"0%"
2022-07-18	"other lineages"	65	"20%"
2022-07-25	"BA.2"	7	"6%"
2022-07-25	"BA.2.12.1"	74	"62%"
2022-07-25	"BA.2.3"	3	"2%"
2022-07-25	"BA.2.9"	2	"2%"
2022-07-25	"JN.1"	0	"0%"
2022-07-25	"JN.1.1"	0	"0%"
2022-07-25	"JN.1.4"	0	"0%"
2022-07-25	"KP.2.3"	0	"0%"
2022-07-25	"KP.3.1"	0	"0%"
2022-07-25	"KP.3.1.1"	0	"0%"
2022-07-25	"KP.3.2"	0	"0%"
2022-07-25	"LB.1"	0	"0%"
2022-07-25	"other lineages"	34	"28%"
2022-08-01	"BA.2"	7	"7%"
2022-08-01	"BA.2.12.1"	40	"40%"
2022-08-01	"BA.2.3"	1	"1%"
2022-08-01	"BA.2.9"	1	"1%"
2022-08-01	"JN.1"	0	"0%"
2022-08-01	"JN.1.1"	0	"0%"
2022-08-01	"JN.1.4"	0	"0%"
2022-08-01	"KP.2.3"	0	"0%"
2022-08-01	"KP.3.1"	0	"0%"
2022-08-01	"KP.3.1.1"	0	"0%"
2022-08-01	"KP.3.2"	0	"0%"
2022-08-01	"LB.1"	0	"0%"
2022-08-01	"other lineages"	51	"51%"
2022-08-08	"BA.2"	6	"5%"
2022-08-08	"BA.2.12.1"	42	"36%"
2022-08-08	"BA.2.3"	0	"0%"
2022-08-08	"BA.2.9"	0	"0%"
2022-08-08	"JN.1"	0	"0%"
2022-08-08	"JN.1.1"	0	"0%"
2022-08-08	"JN.1.4"	0	"0%"
2022-08-08	"KP.2.3"	0	"0%"
2022-08-08	"KP.3.1"	0	"0%"
2022-08-08	"KP.3.1.1"	0	"0%"
2022-08-08	"KP.3.2"	0	"0%"
2022-08-08	"LB.1"	0	"0%"
2022-08-08	"other lineages"	70	"59%"
2022-08-15	"BA.2"	2	"3%"
2022-08-15	"BA.2.12.1"	18	"23%"
2022-08-15	"BA.2.3"	0	"0%"
2022-08-15	"BA.2.9"	0	"0%"
2022-08-15	"JN.1"	0	"0%"
2022-08-15	"JN.1.1"	0	"0%"
2022-08-15	"JN.1.4"	0	"0%"
2022-08-15	"KP.2.3"	0	"0%"
2022-08-15	"KP.3.1"	0	"0%"
2022-08-15	"KP.3.1.1"	0	"0%"
2022-08-15	"KP.3.2"	0	"0%"
2022-08-15	"LB.1"	0	"0%"
2022-08-15	"other lineages"	57	"74%"
2022-08-22	"BA.2"	4	"5%"
2022-08-22	"BA.2.12.1"	18	"22%"
2022-08-22	"BA.2.3"	1	"1%"
2022-08-22	"BA.2.9"	0	"0%"
2022-08-22	"JN.1"	0	"0%"
2022-08-22	"JN.1.1"	0	"0%"
2022-08-22	"JN.1.4"	0	"0%"
2022-08-22	"KP.2.3"	0	"0%"
2022-08-22	"KP.3.1"	0	"0%"
2022-08-22	"KP.3.1.1"	0	"0%"
2022-08-22	"KP.3.2"	0	"0%"
2022-08-22	"LB.1"	0	"0%"
2022-08-22	"other lineages"	59	"72%"
2022-08-29	"BA.2"	2	"3%"
2022-08-29	"BA.2.12.1"	7	"11%"
2022-08-29	"BA.2.3"	0	"0%"
2022-08-29	"BA.2.9"	0	"0%"
2022-08-29	"JN.1"	0	"0%"
2022-08-29	"JN.1.1"	0	"0%"
2022-08-29	"JN.1.4"	0	"0%"
2022-08-29	"KP.2.3"	0	"0%"
2022-08-29	"KP.3.1"	0	"0%"
2022-08-29	"KP.3.1.1"	0	"0%"
2022-08-29	"KP.3.2"	0	"0%"
2022-08-29	"LB.1"	0	"0%"
2022-08-29	"other lineages"	55	"86%"
2022-09-05	"BA.2"	0	"0%"
2022-09-05	"BA.2.12.1"	3	"4%"
2022-09-05	"BA.2.3"	1	"1%"
2022-09-05	"BA.2.9"	0	"0%"
2022-09-05	"JN.1"	0	"0%"
2022-09-05	"JN.1.1"	0	"0%"
2022-09-05	"JN.1.4"	0	"0%"
2022-09-05	"KP.2.3"	0	"0%"
2022-09-05	"KP.3.1"	0	"0%"
2022-09-05	"KP.3.1.1"	0	"0%"
2022-09-05	"KP.3.2"	0	"0%"
2022-09-05	"LB.1"	0	"0%"
2022-09-05	"other lineages"	64	"94%"
2022-09-12	"BA.2"	3	"3%"
2022-09-12	"BA.2.12.1"	7	"7%"
2022-09-12	"BA.2.3"	0	"0%"
2022-09-12	"BA.2.9"	0	"0%"
2022-09-12	"JN.1"	0	"0%"
2022-09-12	"JN.1.1"	0	"0%"
2022-09-12	"JN.1.4"	0	"0%"
