#node	date	numeric date
hCoV-19/Canada/ON-PHL-22-09522/2022_BA.2.3_2022-02-18	2022-02-18	2022.132877
NODE_0002540	2022-01-24	2022.063080
hCoV-19/Canada/ON-PHL-22-11771/2022_BA.2.3.12_2022-03-08	2022-03-08	2022.182192
hCoV-19/Canada/QC-L00460405001/2022_BA.2.3_2022-04-04	2022-04-04	2022.256164
NODE_0002541	2022-01-11	2022.028841
NODE_0002542	2022-02-21	2022.139778
NODE_0002543	2022-03-07	2022.178638
hCoV-19/Canada/QC-L00460430001/2022_BA.2.3.10_2022-04-05	2022-04-05	2022.258904
hCoV-19/Canada/QC-L00450743001/2022_BA.2.3.10_2022-03-13	2022-03-13	2022.195890
NODE_0002544	2022-02-22	2022.142858
hCoV-19/Canada/QC-L00456867001/2022_BA.2.3.10_2022-03-28	2022-03-28	2022.236986
NODE_0002545	2022-02-22	2022.143513
hCoV-19/Canada/ON-PHL-22-11289/2022_BA.2.3.10_2022-03-04	2022-03-04	2022.171233
NODE_0002546	2022-02-22	2022.143513
hCoV-19/Canada/QC-L00447210001/2022_BA.2.3.10_2022-02-25	2022-02-25	2022.152055
NODE_0002547	2022-03-13	2022.195550
hCoV-19/Canada/QC-L00449603001/2022_BA.2.3.10_2022-03-14	2022-03-14	2022.198630
hCoV-19/Canada/QC-L00452822001/2022_BA.2.3.10_2022-03-21	2022-03-21	2022.217808
NODE_0002548	2022-01-22	2022.058357
hCoV-19/Canada/ON-PHL-22-17742/2022_BA.2.3.4_2022-04-04	2022-04-04	2022.256164
NODE_0002549	2022-01-22	2022.059202
hCoV-19/Canada/ON-PHL-22-16842/2022_BA.2.3.4_2022-03-30	2022-03-30	2022.242466
NODE_0002550	2022-01-22	2022.059769
hCoV-19/Canada/ON-PHL-22-09793/2022_BA.2.3.4_2022-02-22	2022-02-22	2022.143836
NODE_0002551	2022-01-23	2022.062656
NODE_0002552	2022-01-30	2022.080482
hCoV-19/Canada/ON-PHL-22-07073-v2/2022_BA.2.3.4_2022-01-31	2022-01-31	2022.083562
hCoV-19/Canada/ON-PHL-22-14614/2022_BA.2.3.4_2022-03-22	2022-03-22	2022.220548
NODE_0002553	2022-01-24	2022.063496
NODE_0002554	2022-03-04	2022.172397
hCoV-19/Canada/ON-PHL-22-11348/2022_BA.2.3.4_2022-03-07	2022-03-07	2022.179452
hCoV-19/Canada/ON-PHL-22-12774/2022_BA.2.3.4_2022-03-14	2022-03-14	2022.198630
NODE_0002555	2022-01-24	2022.064384
hCoV-19/Canada/ON-PHL-22-05890/2022_BA.2.3.4_2022-01-24	2022-01-24	2022.064384
NODE_0002556	2022-01-25	2022.067464
hCoV-19/Canada/ON-PHL-22-08933/2022_BA.2.3.4_2022-02-11	2022-02-11	2022.113699
NODE_0002557	2022-02-16	2022.127057
hCoV-19/Canada/ON-PHL-22-11464/2022_BA.2.3.4_2022-03-05	2022-03-05	2022.173973
hCoV-19/Canada/ON-PHL-22-09273/2022_BA.2.3.4_2022-02-17	2022-02-17	2022.130137
NODE_0002558	2021-12-19	2021.966431
NODE_0002559	2021-12-20	2021.969170
hCoV-19/Canada/QC-L00451111001/2022_BA.2.26_2022-03-15	2022-03-15	2022.201370
NODE_0002560	2021-12-25	2021.982880
NODE_0002561	2021-12-26	2021.985235
NODE_0002562	2022-01-06	2022.016097
hCoV-19/Canada/ON-PHL-22-08132/2022_BA.2.10_2022-02-06	2022-02-06	2022.100000
hCoV-19/Canada/ON-PHL-22-10696/2022_BA.2.10_2022-02-28	2022-02-28	2022.160274
NODE_0002563	2021-12-27	2021.988315
hCoV-19/Canada/ON-PHL-22-04825/2022_BA.2.10_2022-01-05	2022-01-05	2022.012329
NODE_0002564	2021-12-28	2021.989938
hCoV-19/Canada/ON-PHL-22-01561/2021_BA.2.10_2021-12-28	2021-12-28	2021.990411
hCoV-19/Canada/ON-PHL-22-13580/2022_BA.2.10_2022-03-17	2022-03-17	2022.206849
NODE_0002565	2022-01-11	2022.030064
hCoV-19/Canada/QC-L00447274001/2022_BA.2.10_2022-02-23	2022-02-23	2022.146575
NODE_0002566	2022-01-12	2022.030619
hCoV-19/Canada/ON-PHL-22-10654/2022_BA.2.10.1_2022-03-02	2022-03-02	2022.165753
NODE_0002567	2022-01-12	2022.031507
hCoV-19/Canada/ON-PHL-22-03245/2022_BA.2.10_2022-01-12	2022-01-12	2022.031507
NODE_0002568	2022-01-15	2022.040573
hCoV-19/Canada/ON-PHL-22-08369/2022_BA.2.10_2022-02-07	2022-02-07	2022.102740
NODE_0002569	2022-01-16	2022.043653
hCoV-19/Canada/ON-PHL-22-16918/2022_BA.2.10_2022-03-29	2022-03-29	2022.239726
hCoV-19/Canada/ON-PHL-22-07761/2022_BA.2.10_2022-01-25	2022-01-25	2022.067123
NODE_0002570	2021-12-31	2021.998286
NODE_0002571	2022-02-17	2022.131341
NODE_0002572	2022-02-27	2022.158097
hCoV-19/Canada/QC-L00454430001/2022_BA.2.21_2022-03-22	2022-03-22	2022.220548
hCoV-19/Canada/QC-L00448726001/2022_BA.2.21_2022-03-06	2022-03-06	2022.176712
NODE_0002573	2022-02-19	2022.134421
hCoV-19/Canada/ON-PHL-22-12873/2022_BA.2.21_2022-03-14	2022-03-14	2022.198630
NODE_0002574	2022-02-26	2022.153836
NODE_0002575	2022-02-26	2022.154795
hCoV-19/Canada/QC-L00449660001/2022_BA.2.21_2022-03-12	2022-03-12	2022.193151
hCoV-19/Canada/QC-L00447208001/2022_BA.2.21_2022-02-26	2022-02-26	2022.154795
NODE_0002576	2022-03-04	2022.170974
hCoV-19/Canada/QC-L00456227001A/2022_BA.2.21_2022-03-28	2022-03-28	2022.236986
hCoV-19/Canada/QC-L00460750001/2022_BA.2.21_2022-04-05	2022-04-05	2022.258904
NODE_0002577	2022-01-01	2022.001366
NODE_0002578	2022-01-11	2022.027449
hCoV-19/Canada/QC-L00460756001/2022_BA.2.37_2022-04-04	2022-04-04	2022.256164
NODE_0002579	2022-01-12	2022.030529
NODE_0002580	2022-01-12	2022.031507
hCoV-19/Canada/ON-PHL-22-08770/2022_BA.2.38_2022-02-12	2022-02-12	2022.116438
hCoV-19/Canada/ON-PHL-22-07444/2022_BA.2.38_2022-01-12	2022-01-12	2022.031507
NODE_0002581	2022-01-20	2022.052121
hCoV-19/Canada/ON-PHL-22-11761/2022_BA.2.1_2022-03-07	2022-03-07	2022.179452
NODE_0002582	2022-01-21	2022.055201
hCoV-19/Canada/ON-PHL-22-11788/2022_BA.2.38_2022-03-09	2022-03-09	2022.184932
hCoV-19/Canada/ON-PHL-22-09294/2022_BA.2.37_2022-02-14	2022-02-14	2022.121918
NODE_0002583	2022-01-02	2022.003556
NODE_0002584	2022-01-03	2022.006636
hCoV-19/Canada/ON-PHL-22-14397/2022_BA.2.12_2022-03-22	2022-03-22	2022.220548
NODE_0002585	2022-01-10	2022.025597
NODE_0002586	2022-01-24	2022.064359
hCoV-19/Canada/ON-PHL-22-10963/2022_BA.2.38_2022-03-05	2022-03-05	2022.173973
hCoV-19/Canada/ON-PHL-22-17809/2022_BA.2.12_2022-04-04	2022-04-04	2022.256164
NODE_0002587	2022-01-10	2022.025597
hCoV-19/Canada/ON-PHL-22-09415/2022_BA.2.12_2022-02-20	2022-02-20	2022.138356
NODE_0002588	2022-01-16	2022.041330
NODE_0002589	2022-01-16	2022.041330
hCoV-19/Canada/ON-PHL-22-08499/2022_BA.2.12_2022-02-07	2022-02-07	2022.102740
hCoV-19/Canada/ON-PHL-22-04886/2022_BA.2.12_2022-01-19	2022-01-19	2022.050685
NODE_0002590	2022-02-24	2022.148829
NODE_0002591	2022-03-21	2022.217808
hCoV-19/Canada/QC-L00453287001/2022_BA.2.12.1_2022-03-21	2022-03-21	2022.217808
hCoV-19/Canada/ON-PHL-22-16951/2022_BA.2.12.1_2022-03-31	2022-03-31	2022.245205
NODE_0002592	2022-02-25	2022.151909
NODE_0002593	2022-03-16	2022.204110
hCoV-19/Canada/ON-PHL-22-13393/2022_BA.2.12.1_2022-03-16	2022-03-16	2022.204110
NODE_0002594	2022-03-18	2022.208705
hCoV-19/Canada/BC-BCCDC-440495/2022__2022-05-16	2022-05-16	2022.371233
NODE_0002595	2022-03-19	2022.211785
hCoV-19/Canada/BC-BCCDC-442160/2022__2022-05-20	2022-05-20	2022.382192
hCoV-19/Canada/QC-L00482110001/2022__2022-05-30	2022-05-30	2022.409589
NODE_0002596	2022-03-29	2022.239644
hCoV-19/Canada/UN-NML-456017/2022__2022-06-22	2022-06-22	2022.472603
NODE_0002597	2022-03-30	2022.242724
NODE_0002598	2022-03-30	2022.242724
hCoV-19/Canada/ON-PHL-22-17737/2022_BA.2.12.1_2022-04-04	2022-04-04	2022.256164
hCoV-19/Canada/QC-L00485577001/2022__2022-06-07	2022-06-07	2022.431507
NODE_0002599	2022-03-31	2022.245804
hCoV-19/Canada/QC-L00480140001/2022__2022-05-24	2022-05-24	2022.393151
NODE_0002600	2022-05-03	2022.336345
hCoV-19/Canada/QC-L00486096001/2022__2022-06-06	2022-06-06	2022.428767
hCoV-19/Canada/UN-NML-456023/2022__2022-06-20	2022-06-20	2022.467123
NODE_0002601	2022-01-02	2022.003556
NODE_0002602	2022-03-06	2022.176712
hCoV-19/Canada/NB-CHUDGLD-060322-MM00049R/2022_BA.2.66_2022-03-06	2022-03-06	2022.176712
hCoV-19/Canada/QC-L00450241001/2022_BA.2.66_2022-03-14	2022-03-14	2022.198630
NODE_0002603	2022-01-02	2022.003573
NODE_0002604	2022-01-03	2022.006281
NODE_0002605	2022-01-05	2022.012828
hCoV-19/Canada/ON-PHL-22-16453/2022_BA.2.37_2022-03-25	2022-03-25	2022.228767
NODE_0002606	2022-01-06	2022.015908
hCoV-19/Canada/ON-PHL-22-06452/2022_BA.2.38_2022-01-28	2022-01-28	2022.075342
hCoV-19/Canada/ON-PHL-22-09835/2022_BA.2.38_2022-02-23	2022-02-23	2022.146575
NODE_0002607	2022-01-03	2022.006281
hCoV-19/Canada/ON-PHL-22-05889/2022_BA.2.38_2022-01-07	2022-01-07	2022.017808
NODE_0002608	2022-01-18	2022.046853
hCoV-19/Canada/QC-L00449188001/2022_BA.2.37_2022-03-06	2022-03-06	2022.176712
NODE_0002609	2022-01-22	2022.058349
hCoV-19/Canada/ON-PHL-22-13371/2022_BA.2.38_2022-03-16	2022-03-16	2022.204110
hCoV-19/Canada/ON-PHL-22-13337/2022_BA.2.12_2022-03-17	2022-03-17	2022.206849
NODE_0002610	2022-01-02	2022.003573
NODE_0002611	2022-01-03	2022.006653
NODE_0002612	2022-01-19	2022.049535
hCoV-19/Canada/ON-PHL-22-07993/2022_BA.2.38_2022-02-01	2022-02-01	2022.086301
hCoV-19/Canada/ON-PHL-22-16824/2022_BA.2.37_2022-03-31	2022-03-31	2022.245205
NODE_0002613	2022-01-04	2022.009505
hCoV-19/Canada/ON-PHL-22-11100/2022_BA.2.37_2022-03-07	2022-03-07	2022.179452
NODE_0002614	2022-01-09	2022.023127
hCoV-19/Canada/ON-PHL-22-08742/2022_BA.2.37_2022-02-09	2022-02-09	2022.108219
NODE_0002615	2022-01-09	2022.023127
hCoV-19/Canada/ON-PHL-22-06890-v2/2022_BA.2.37_2022-01-15	2022-01-15	2022.039726
hCoV-19/Canada/ON-PHL-22-08079/2022_BA.2.37_2022-02-03	2022-02-03	2022.091781
NODE_0002616	2022-01-02	2022.003573
NODE_0002617	2022-01-03	2022.006653
hCoV-19/Canada/ON-PHL-22-17805/2022_BA.2_2022-04-04	2022-04-04	2022.256164
NODE_0002618	2022-01-25	2022.068166
hCoV-19/Canada/QC-L00448250001/2022_BA.2.17_2022-03-03	2022-03-03	2022.168493
NODE_0002619	2022-02-17	2022.129634
hCoV-19/Canada/QC-L00460447001/2022_BA.2.3.12_2022-04-05	2022-04-05	2022.258904
hCoV-19/Canada/QC-L00458059001/2022_BA.2.2_2022-03-29	2022-03-29	2022.239726
NODE_0002620	2022-01-20	2022.053730
hCoV-19/Canada/ON-PHL-22-08755/2022_BA.2.38_2022-02-14	2022-02-14	2022.121918
NODE_0002621	2022-01-21	2022.057179
hCoV-19/Canada/ON-PHL-22-07764/2022_BA.2.38_2022-01-22	2022-01-22	2022.058904
NODE_0002622	2022-02-20	2022.137345
hCoV-19/Canada/ON-PHL-22-14728/2022_BA.2.38_2022-03-22	2022-03-22	2022.220548
hCoV-19/Canada/QC-L00450441001/2022_BA.2.37_2022-03-14	2022-03-14	2022.198630
NODE_0002623	2020-12-13	2020.950357
hCoV-19/Canada/ON-PHL-21-47099/2021_BA.1.13_2021-12-05	2021-12-05	2021.927397
NODE_0002624	2020-12-14	2020.951351
hCoV-19/Canada/ON-PHL-22-08365/2022_BA.1.9_2022-02-07	2022-02-07	2022.102740
NODE_0002625	2020-12-14	2020.952214
hCoV-19/Canada/ON-PHL-21-48348/2021_BA.1.9_2021-12-20	2021-12-20	2021.968493
NODE_0002626	2020-12-15	2020.955037
hCoV-19/Canada/ON-PHL-22-07864/2021_BA.1.9_2021-12-30	2021-12-30	2021.995890
NODE_0002627	2020-12-15	2020.955037
hCoV-19/Canada/ON-PHL-22-09446/2022_BA.1.9_2022-02-17	2022-02-17	2022.130137
NODE_0002628	2020-12-19	2020.964522
NODE_0002629	2021-11-20	2021.885961
hCoV-19/Canada/ON-PHL-22-05343/2021_BA.1.1_2021-11-21	2021-11-21	2021.889041
NODE_0002630	2021-11-22	2021.891421
hCoV-19/Canada/QC-L00443638001/2022_BA.1.1.3_2022-01-30	2022-01-30	2022.080822
hCoV-19/Canada/SK-RRPL-375121/2022__2022-02-16	2022-02-16	2022.127397
NODE_0002631	2020-12-20	2020.967417
hCoV-19/Canada/ON-PHL-22-05718/2022_BA.1.9_2022-01-14	2022-01-14	2022.036986
NODE_0002632	2020-12-20	2020.967417
hCoV-19/Canada/ON-PHL-22-08060/2022_BA.1.2_2022-01-31	2022-01-31	2022.083562
NODE_0002633	2020-12-23	2020.976640
hCoV-19/Canada/QC-L00450696001/2022_BA.1_2022-03-14	2022-03-14	2022.198630
NODE_0002634	2020-12-23	2020.977456
hCoV-19/Canada/AB-ABPHL-58208/2022_BA.1_2022-03-09	2022-03-09	2022.184932
NODE_0002635	2020-12-24	2020.978436
NODE_0002636	2021-11-29	2021.910907
hCoV-19/Canada/BC-BCCDC-308530/2021_BA.1.10_2021-12-17	2021-12-17	2021.960274
hCoV-19/Canada/QC-1nIUH-5524702025/2022_BA.1.10_2022-01-25	2022-01-25	2022.067123
NODE_0002637	2020-12-24	2020.979252
NODE_0002638	2021-12-02	2021.919626
hCoV-19/Canada/ON-PHL-22-09807/2022_BA.1.21_2022-02-21	2022-02-21	2022.141096
NODE_0002639	2021-12-17	2021.959351
hCoV-19/Canada/BC-BCCDC-316636/2021_BA.1.21_2021-12-27	2021-12-27	2021.987671
NODE_0002640	2021-12-17	2021.960274
hCoV-19/Canada/BC-BCCDC-298448/2021_BA.1.21_2021-12-17	2021-12-17	2021.960274
hCoV-19/Canada/BC-BCCDC-310581/2021_BA.1.21_2021-12-24	2021-12-24	2021.979452
NODE_0002641	2020-12-24	2020.980232
NODE_0002642	2021-11-01	2021.835572
hCoV-19/Canada/ON-PHL-22-02865/2021_BA.1.12_2021-12-29	2021-12-29	2021.993151
hCoV-19/Canada/MB-CPL-283627/2021_BA.1_2021-12-14	2021-12-14	2021.952055
NODE_0002643	2020-12-25	2020.981049
NODE_0002644	2021-11-21	2021.888473
hCoV-19/Canada/ON-PHL-22-01414/2021_BA.1.9_2021-12-15	2021-12-15	2021.954795
NODE_0002645	2021-12-02	2021.918938
NODE_0002646	2021-12-12	2021.945533
hCoV-19/Canada/QC-L00443113001/2022_BA.1.16_2022-01-28	2022-01-28	2022.075342
hCoV-19/Canada/BC-BCCDC-308998/2021_BA.1.16_2021-12-23	2021-12-23	2021.976712
NODE_0002647	2021-12-15	2021.954827
hCoV-19/Canada/ON-PHL-22-04552/2022_BA.1_2022-01-08	2022-01-08	2022.020548
NODE_0002648	2021-12-15	2021.955544
hCoV-19/Canada/BC-BCCDC-333417/2022__2022-01-13	2022-01-13	2022.034247
hCoV-19/Canada/BC-BCCDC-320096/2022_BA.1_2022-01-02	2022-01-02	2022.004110
NODE_0002649	2020-12-25	2020.982031
NODE_0002650	2021-11-25	2021.899753
NODE_0002651	2021-12-19	2021.965150
hCoV-19/Canada/QC-L00440765001/2022_BA.1.19_2022-01-22	2022-01-22	2022.058904
NODE_0002652	2021-12-20	2021.968230
hCoV-19/Canada/QC-1nSKP-0636581907/2022_BA.1.19_2022-01-24	2022-01-24	2022.064384
NODE_0002653	2021-12-26	2021.985051
hCoV-19/Canada/ON-PHL-22-09417/2022_BA.1.19_2022-02-20	2022-02-20	2022.138356
hCoV-19/Canada/ON-PHL-22-06860-v2/2022_BA.1.19_2022-01-13	2022-01-13	2022.034247
NODE_0002654	2021-11-25	2021.900587
hCoV-19/Canada/QC-L00450459001/2022_BA.1.19_2022-03-14	2022-03-14	2022.198630
NODE_0002655	2021-11-25	2021.901041
NODE_0002656	2021-11-27	2021.905210
hCoV-19/Canada/BC-BCCDC-267672/2021_BA.1.19_2021-11-28	2021-11-28	2021.908219
NODE_0002657	2021-12-19	2021.967029
NODE_0002658	2022-01-07	2022.018400
hCoV-19/Canada/NL-PHML-386408/2022_BA.1.19_2022-03-09	2022-03-09	2022.184932
hCoV-19/Canada/NL-PHML-351235/2022_BA.1.19_2022-02-10	2022-02-10	2022.110959
NODE_0002659	2021-12-19	2021.967029
hCoV-19/Canada/NL-PHML-296846/2021_BA.1.19_2021-12-27	2021-12-27	2021.987671
hCoV-19/Canada/NL-PHML-368392/2022_BA.1.19_2022-02-21	2022-02-21	2022.141096
NODE_0002660	2021-12-03	2021.922988
hCoV-19/Canada/BC-BCCDC-320296/2022_BA.1.19_2022-01-03	2022-01-03	2022.006849
NODE_0002661	2021-12-04	2021.923900
hCoV-19/Canada/BC-BCCDC-318186/2022_BA.1.19_2022-01-01	2022-01-01	2022.001370
NODE_0002662	2021-12-04	2021.924288
hCoV-19/Canada/BC-BCCDC-274938/2021_BA.1.19_2021-12-05	2021-12-05	2021.927397
NODE_0002663	2021-12-15	2021.954422
hCoV-19/Canada/BC-BCCDC-298429/2021_BA.1.19_2021-12-18	2021-12-18	2021.963014
hCoV-19/Canada/BC-BCCDC-307911/2021_BA.1.19_2021-12-21	2021-12-21	2021.971233
NODE_0002664	2020-12-25	2020.982854
hCoV-19/Canada/BC-BCCDC-319189/2022_BA.1_2022-01-02	2022-01-02	2022.004110
NODE_0002665	2020-12-26	2020.983848
hCoV-19/Canada/ON-PHL-22-03585/2022_BA.1.9_2022-01-04	2022-01-04	2022.009589
NODE_0002666	2020-12-26	2020.984665
NODE_0002667	2021-11-08	2021.853419
NODE_0002668	2021-11-09	2021.856499
hCoV-19/Canada/ON-PHL-21-47293/2021_BA.1.18_2021-12-07	2021-12-07	2021.932877
NODE_0002669	2021-12-25	2021.983374
hCoV-19/Canada/ON-PHL-22-07195/2022_BA.1.18_2022-01-29	2022-01-29	2022.078082
hCoV-19/Canada/ON-PHL-22-05707/2022_BA.1.18_2022-01-17	2022-01-17	2022.045205
NODE_0002670	2021-12-07	2021.932170
NODE_0002671	2021-12-08	2021.935250
NODE_0002672	2022-01-01	2022.001030
hCoV-19/Canada/QC-L00451262001/2022_BA.1.18_2022-03-14	2022-03-14	2022.198630
hCoV-19/Canada/BC-BCCDC-319644/2022_BA.1.18_2022-01-02	2022-01-02	2022.004110
NODE_0002673	2021-12-08	2021.935250
hCoV-19/Canada/BC-BCCDC-317045/2021_BA.1.18_2021-12-22	2021-12-22	2021.973973
NODE_0002674	2021-12-23	2021.977615
hCoV-19/Canada/AB-ABPHL-56408/2022_BA.1.18_2022-02-19	2022-02-19	2022.135616
hCoV-19/Canada/AB-ABPHL-58626/2022_BA.1.18_2022-03-09	2022-03-09	2022.184932
NODE_0002675	2021-12-13	2021.948357
NODE_0002676	2021-12-14	2021.951233
hCoV-19/Canada/ON-PHL-22-00902/2021_BA.1.18_2021-12-14	2021-12-14	2021.952055
hCoV-19/Canada/AB-ABPHL-50806/2022_BA.1.18_2022-01-11	2022-01-11	2022.028767
NODE_0002677	2021-12-22	2021.973446
NODE_0002678	2022-03-07	2022.178613
hCoV-19/Canada/QC-L00453593001/2022_BA.1.18_2022-03-21	2022-03-21	2022.217808
hCoV-19/Canada/QC-L00457172001/2022_BA.1.18_2022-03-28	2022-03-28	2022.236986
NODE_0002679	2021-12-23	2021.976526
hCoV-19/Canada/AB-ABPHL-49911/2022_BA.1.18_2022-01-02	2022-01-02	2022.004110
NODE_0002680	2021-12-29	2021.994499
NODE_0002681	2022-01-18	2022.048502
hCoV-19/Canada/AB-ABPHL-57514/2022_BA.1.5_2022-03-04	2022-03-04	2022.171233
NODE_0002682	2022-01-24	2022.064894
hCoV-19/Canada/AB-ABPHL-53194/2022_BA.1.5_2022-01-25	2022-01-25	2022.067123
hCoV-19/Canada/AB-ABPHL-57622/2022_BA.1.18_2022-02-08	2022-02-08	2022.105479
NODE_0002683	2021-12-30	2021.994736
hCoV-19/Canada/AB-ABPHL-49816/2022_BA.1.18_2022-01-04	2022-01-04	2022.009589
NODE_0002684	2021-12-30	2021.994736
hCoV-19/Canada/AB-ABPHL-49671/2022_BA.1.18_2022-01-02	2022-01-02	2022.004110
NODE_0002685	2022-02-22	2022.143495
hCoV-19/Canada/AB-ABPHL-56600/2022_BA.1.18_2022-02-23	2022-02-23	2022.146575
hCoV-19/Canada/AB-ABPHL-57500/2022_BA.1.18_2022-03-02	2022-03-02	2022.165753
NODE_0002686	2020-12-26	2020.985645
NODE_0002687	2021-12-01	2021.916136
hCoV-19/Canada/ON-PHL-22-08768/2022_BA.1.14_2022-02-11	2022-02-11	2022.113699
NODE_0002688	2021-12-02	2021.919750
hCoV-19/Canada/MB-CPL-346451/2022_BA.1.14_2022-01-30	2022-01-30	2022.080822
NODE_0002689	2021-12-03	2021.922348
NODE_0002690	2021-12-04	2021.925428
hCoV-19/Canada/ON-PHL-22-06309/2022_BA.1.14.2_2022-01-16	2022-01-16	2022.042466
NODE_0002691	2021-12-05	2021.928508
hCoV-19/Canada/SK-RRPL-308424/2022_BA.1.14_2022-01-04	2022-01-04	2022.009589
hCoV-19/Canada/ON-PHL-22-10508/2022_BA.1.14_2022-02-28	2022-02-28	2022.160274
NODE_0002692	2021-12-03	2021.923073
NODE_0002693	2021-12-11	2021.943044
hCoV-19/Canada/ON-PHL-22-02251/2021_BA.1.14_2021-12-28	2021-12-28	2021.990411
NODE_0002694	2022-02-04	2022.093633
hCoV-19/Canada/ON-PHL-22-17513/2022_BA.1.14_2022-04-01	2022-04-01	2022.247945
NODE_0002695	2022-02-04	2022.094521
hCoV-19/Canada/ON-PHL-22-08679/2022_BA.1.14_2022-02-04	2022-02-04	2022.094521
NODE_0002696	2022-03-08	2022.181511
hCoV-19/Canada/ON-PHL-22-12590-v2/2022_BA.1.14_2022-03-10	2022-03-10	2022.187671
hCoV-19/Canada/ON-PHL-22-15100/2022_BA.1.14_2022-03-21	2022-03-21	2022.217808
NODE_0002697	2021-12-04	2021.923828
NODE_0002698	2021-12-04	2021.924658
hCoV-19/Canada/BC-BCCDC-320116/2022_BA.1.14_2022-01-02	2022-01-02	2022.004110
hCoV-19/Canada/MB-CPL-268676/2021_BA.1.14_2021-12-04	2021-12-04	2021.924658
NODE_0002699	2021-12-05	2021.926908
NODE_0002700	2021-12-06	2021.929988
hCoV-19/Canada/BC-BCCDC-319533/2022_BA.1.14_2022-01-01	2022-01-01	2022.001370
hCoV-19/Canada/AB-ABPHL-53065/2022_BA.1.14_2022-01-23	2022-01-23	2022.061644
NODE_0002701	2021-12-06	2021.929988
hCoV-19/Canada/MB-CPL-373818/2022_BA.1.14_2022-02-17	2022-02-17	2022.130137
NODE_0002702	2021-12-21	2021.971233
hCoV-19/Canada/AB-ABPHL-56826/2022_BA.1.14_2022-02-24	2022-02-24	2022.149315
hCoV-19/Canada/AB-ABPHL-46903/2021_BA.1.14_2021-12-21	2021-12-21	2021.971233
NODE_0002703	2020-12-27	2020.986461
hCoV-19/Canada/ON-NML-249359/2021_BA.1_2021-11-23	2021-11-23	2021.894521
NODE_0002704	2020-12-27	2020.987441
NODE_0002705	2021-11-21	2021.888376
hCoV-19/Canada/BC-BCCDC-274844/2021_BA.1_2021-12-03	2021-12-03	2021.921918
NODE_0002706	2021-12-01	2021.917323
NODE_0002707	2021-12-02	2021.918195
NODE_0002708	2022-01-25	2022.066783
hCoV-19/Canada/AB-ABPHL-58595/2022_BA.1.3_2022-02-23	2022-02-23	2022.146575
hCoV-19/Canada/AB-ABPHL-53312/2022_BA.1.3_2022-01-26	2022-01-26	2022.069863
NODE_0002709	2021-12-02	2021.919178
hCoV-19/Canada/BC-BCCDC-274934/2021_BA.1.3_2021-12-02	2021-12-02	2021.919178
NODE_0002710	2021-12-22	2021.973632
hCoV-19/Canada/BC-BCCDC-308994/2021_BA.1.3_2021-12-23	2021-12-23	2021.976712
hCoV-19/Canada/AB-ABPHL-57503/2022_BA.1.3_2022-03-02	2022-03-02	2022.165753
NODE_0002711	2021-12-09	2021.937799
NODE_0002712	2021-12-26	2021.986019
hCoV-19/Canada/BC-BCCDC-320279/2022_BA.1.3_2022-01-03	2022-01-03	2022.006849
NODE_0002713	2021-12-27	2021.987671
hCoV-19/Canada/BC-BCCDC-316742/2021_BA.1.3_2021-12-27	2021-12-27	2021.987671
hCoV-19/Canada/BC-BCCDC-316756/2022_BA.1.3_2022-01-01	2022-01-01	2022.001370
NODE_0002714	2021-12-10	2021.940879
hCoV-19/Canada/BC-BCCDC-320195/2022_BA.1.3_2022-01-02	2022-01-02	2022.004110
NODE_0002715	2021-12-10	2021.940879
hCoV-19/Canada/BC-BCCDC-316404/2022_BA.1.3_2022-01-02	2022-01-02	2022.004110
NODE_0002716	2021-12-10	2021.940879
hCoV-19/Canada/BC-BCCDC-319203/2022_BA.1.3_2022-01-01	2022-01-01	2022.001370
hCoV-19/Canada/BC-BCCDC-307407/2021_BA.1.3_2021-12-19	2021-12-19	2021.965753
NODE_0002717	2020-12-27	2020.988258
NODE_0002718	2021-11-21	2021.888066
hCoV-19/Canada/QC-L00426756001/2022_BA.1.13_2022-01-01	2022-01-01	2022.001370
NODE_0002719	2021-12-11	2021.944372
NODE_0002720	2021-12-12	2021.947452
hCoV-19/Canada/QC-L00449449001/2022_BA.1.13_2022-03-09	2022-03-09	2022.184932
NODE_0002721	2021-12-13	2021.950532
hCoV-19/Canada/ON-PHL-22-09419/2022_BA.1.13.1_2022-02-20	2022-02-20	2022.138356
hCoV-19/Canada/ON-PHL-22-07216/2022_BA.1.13_2022-01-08	2022-01-08	2022.020548
NODE_0002722	2021-12-12	2021.947452
NODE_0002723	2021-12-13	2021.948394
hCoV-19/Canada/AB-ABPHL-56894/2022_BA.1.13_2022-02-23	2022-02-23	2022.146575
NODE_0002724	2021-12-14	2021.951241
hCoV-19/Canada/BC-BCCDC-279310/2021_BA.1.13_2021-12-14	2021-12-14	2021.952055
NODE_0002725	2022-03-06	2022.177586
hCoV-19/Canada/NB-CHUDGLD-170322-MM00129R/2022_BA.1.13_2022-03-17	2022-03-17	2022.206849
hCoV-19/Canada/NB-CHUDGLD-240322-MM00333R/2022_BA.1.13_2022-03-24	2022-03-24	2022.226027
NODE_0002726	2021-12-25	2021.981577
NODE_0002727	2022-01-03	2022.007287
hCoV-19/Canada/AB-ABPHL-53223/2022_BA.1.13_2022-01-24	2022-01-24	2022.064384
hCoV-19/Canada/AB-ABPHL-55025/2022_BA.1.13_2022-02-17	2022-02-17	2022.130137
NODE_0002728	2021-12-31	2021.997779
NODE_0002729	2021-12-31	2021.998290
