"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-09-19	"BA.5.1.22"	21	"4%"
2022-09-19	"BA.5.1.23"	14	"2%"
2022-09-19	"BA.5.1.24"	4	"1%"
2022-09-19	"BA.5.1.25"	8	"1%"
2022-09-19	"BA.5.1.3"	3	"1%"
2022-09-19	"BA.5.1.5"	12	"2%"
2022-09-19	"BA.5.1.6"	1	"0%"
2022-09-19	"BA.5.1.7"	65	"11%"
2022-09-19	"BK.1"	19	"3%"
2022-09-19	"other lineages"	38	"7%"
2022-09-26	"BA.5.1"	273	"52%"
2022-09-26	"BA.5.1.1"	25	"5%"
2022-09-26	"BA.5.1.10"	12	"2%"
2022-09-26	"BA.5.1.12"	9	"2%"
2022-09-26	"BA.5.1.15"	4	"1%"
2022-09-26	"BA.5.1.2"	31	"6%"
2022-09-26	"BA.5.1.22"	9	"2%"
2022-09-26	"BA.5.1.23"	25	"5%"
2022-09-26	"BA.5.1.24"	4	"1%"
2022-09-26	"BA.5.1.25"	6	"1%"
2022-09-26	"BA.5.1.3"	1	"0%"
2022-09-26	"BA.5.1.5"	10	"2%"
2022-09-26	"BA.5.1.6"	1	"0%"
2022-09-26	"BA.5.1.7"	62	"12%"
2022-09-26	"BK.1"	16	"3%"
2022-09-26	"other lineages"	35	"7%"
2022-10-03	"BA.5.1"	221	"46%"
2022-10-03	"BA.5.1.1"	15	"3%"
2022-10-03	"BA.5.1.10"	13	"3%"
2022-10-03	"BA.5.1.12"	10	"2%"
2022-10-03	"BA.5.1.15"	0	"0%"
2022-10-03	"BA.5.1.2"	36	"7%"
2022-10-03	"BA.5.1.22"	16	"3%"
2022-10-03	"BA.5.1.23"	30	"6%"
2022-10-03	"BA.5.1.24"	4	"1%"
2022-10-03	"BA.5.1.25"	5	"1%"
2022-10-03	"BA.5.1.3"	1	"0%"
2022-10-03	"BA.5.1.5"	14	"3%"
2022-10-03	"BA.5.1.6"	1	"0%"
2022-10-03	"BA.5.1.7"	77	"16%"
2022-10-03	"BK.1"	10	"2%"
2022-10-03	"other lineages"	28	"6%"
2022-10-10	"BA.5.1"	245	"49%"
2022-10-10	"BA.5.1.1"	32	"6%"
2022-10-10	"BA.5.1.10"	15	"3%"
2022-10-10	"BA.5.1.12"	15	"3%"
2022-10-10	"BA.5.1.15"	1	"0%"
2022-10-10	"BA.5.1.2"	37	"7%"
2022-10-10	"BA.5.1.22"	17	"3%"
2022-10-10	"BA.5.1.23"	23	"5%"
2022-10-10	"BA.5.1.24"	11	"2%"
2022-10-10	"BA.5.1.25"	5	"1%"
2022-10-10	"BA.5.1.3"	6	"1%"
2022-10-10	"BA.5.1.5"	23	"5%"
2022-10-10	"BA.5.1.6"	2	"0%"
2022-10-10	"BA.5.1.7"	49	"10%"
2022-10-10	"BK.1"	11	"2%"
2022-10-10	"other lineages"	13	"3%"
2022-10-17	"BA.5.1"	233	"49%"
2022-10-17	"BA.5.1.1"	17	"4%"
2022-10-17	"BA.5.1.10"	15	"3%"
2022-10-17	"BA.5.1.12"	15	"3%"
2022-10-17	"BA.5.1.15"	2	"0%"
2022-10-17	"BA.5.1.2"	52	"11%"
2022-10-17	"BA.5.1.22"	12	"3%"
2022-10-17	"BA.5.1.23"	13	"3%"
2022-10-17	"BA.5.1.24"	7	"1%"
2022-10-17	"BA.5.1.25"	4	"1%"
2022-10-17	"BA.5.1.3"	9	"2%"
2022-10-17	"BA.5.1.5"	28	"6%"
