"Date"	"Lineage"	"Frequency"	"% Frequency"
2023-06-19	"EG.5.2"	4	"1%"
2023-06-19	"EG.6.1"	4	"1%"
2023-06-19	"EU.1.1"	14	"2%"
2023-06-19	"FD.1.1"	50	"9%"
2023-06-19	"FE.1.1.1"	12	"2%"
2023-06-19	"FL.13"	6	"1%"
2023-06-19	"FL.15"	9	"2%"
2023-06-19	"FL.2"	8	"1%"
2023-06-19	"FL.4"	32	"6%"
2023-06-19	"FL.5"	2	"0%"
2023-06-19	"FY.5"	1	"0%"
2023-06-19	"other lineages"	134	"24%"
2023-06-19	"XBB.1.16"	66	"12%"
2023-06-19	"XBB.1.16.1"	15	"3%"
2023-06-19	"XBB.1.16.2"	10	"2%"
2023-06-19	"XBB.1.16.3"	0	"0%"
2023-06-19	"XBB.1.19.1"	8	"1%"
2023-06-19	"XBB.1.5"	71	"13%"
2023-06-19	"XBB.1.5.1"	0	"0%"
2023-06-19	"XBB.1.5.10"	8	"1%"
2023-06-19	"XBB.1.5.12"	1	"0%"
2023-06-19	"XBB.1.5.13"	1	"0%"
2023-06-19	"XBB.1.5.15"	2	"0%"
2023-06-19	"XBB.1.5.17"	0	"0%"
2023-06-19	"XBB.1.5.2"	0	"0%"
2023-06-19	"XBB.1.5.20"	2	"0%"
2023-06-19	"XBB.1.5.30"	5	"1%"
2023-06-19	"XBB.1.5.31"	1	"0%"
2023-06-19	"XBB.1.5.32"	0	"0%"
2023-06-19	"XBB.1.5.37"	3	"1%"
2023-06-19	"XBB.1.5.39"	1	"0%"
2023-06-19	"XBB.1.5.4"	2	"0%"
2023-06-19	"XBB.1.5.47"	0	"0%"
2023-06-19	"XBB.1.5.49"	10	"2%"
2023-06-19	"XBB.1.5.50"	5	"1%"
2023-06-19	"XBB.1.5.67"	0	"0%"
2023-06-19	"XBB.1.5.69"	0	"0%"
2023-06-19	"XBB.1.5.7"	2	"0%"
2023-06-19	"XBB.1.5.72"	4	"1%"
2023-06-19	"XBB.1.5.73"	3	"1%"
2023-06-19	"XBB.1.9.1"	15	"3%"
2023-06-19	"XBB.1.9.2"	9	"2%"
2023-06-19	"XBB.2.3"	10	"2%"
2023-06-19	"XBB.2.3.2"	3	"1%"
2023-06-19	"XBB.2.3.3"	5	"1%"
2023-06-26	"BQ.1.1"	0	"0%"
2023-06-26	"CH.1.1"	4	"1%"
2023-06-26	"DV.1.1"	0	"0%"
2023-06-26	"EG.1"	4	"1%"
2023-06-26	"EG.5.1"	7	"2%"
2023-06-26	"EG.5.1.1"	17	"4%"
2023-06-26	"EG.5.2"	4	"1%"
2023-06-26	"EG.6.1"	6	"1%"
2023-06-26	"EU.1.1"	0	"0%"
2023-06-26	"FD.1.1"	22	"5%"
2023-06-26	"FE.1.1.1"	1	"0%"
2023-06-26	"FL.13"	1	"0%"
2023-06-26	"FL.15"	5	"1%"
2023-06-26	"FL.2"	14	"3%"
2023-06-26	"FL.4"	20	"5%"
2023-06-26	"FL.5"	3	"1%"
2023-06-26	"FY.5"	1	"0%"
2023-06-26	"other lineages"	124	"30%"
2023-06-26	"XBB.1.16"	51	"13%"
2023-06-26	"XBB.1.16.1"	10	"2%"
2023-06-26	"XBB.1.16.2"	8	"2%"
2023-06-26	"XBB.1.16.3"	1	"0%"
2023-06-26	"XBB.1.19.1"	2	"0%"
2023-06-26	"XBB.1.5"	33	"8%"
2023-06-26	"XBB.1.5.1"	2	"0%"
2023-06-26	"XBB.1.5.10"	2	"0%"
2023-06-26	"XBB.1.5.12"	0	"0%"
2023-06-26	"XBB.1.5.13"	3	"1%"
2023-06-26	"XBB.1.5.15"	0	"0%"
2023-06-26	"XBB.1.5.17"	0	"0%"
2023-06-26	"XBB.1.5.2"	0	"0%"
2023-06-26	"XBB.1.5.20"	0	"0%"
2023-06-26	"XBB.1.5.30"	8	"2%"
2023-06-26	"XBB.1.5.31"	0	"0%"
2023-06-26	"XBB.1.5.32"	0	"0%"
2023-06-26	"XBB.1.5.37"	6	"1%"
2023-06-26	"XBB.1.5.39"	3	"1%"
2023-06-26	"XBB.1.5.4"	0	"0%"
2023-06-26	"XBB.1.5.47"	0	"0%"
2023-06-26	"XBB.1.5.49"	9	"2%"
2023-06-26	"XBB.1.5.50"	1	"0%"
2023-06-26	"XBB.1.5.67"	1	"0%"
2023-06-26	"XBB.1.5.69"	0	"0%"
2023-06-26	"XBB.1.5.7"	1	"0%"
2023-06-26	"XBB.1.5.72"	1	"0%"
2023-06-26	"XBB.1.5.73"	4	"1%"
2023-06-26	"XBB.1.9.1"	16	"4%"
2023-06-26	"XBB.1.9.2"	4	"1%"
2023-06-26	"XBB.2.3"	4	"1%"
2023-06-26	"XBB.2.3.2"	4	"1%"
2023-06-26	"XBB.2.3.3"	0	"0%"
2023-07-03	"BQ.1.1"	0	"0%"
2023-07-03	"CH.1.1"	7	"2%"
2023-07-03	"DV.1.1"	0	"0%"
2023-07-03	"EG.1"	1	"0%"
2023-07-03	"EG.5.1"	11	"3%"
2023-07-03	"EG.5.1.1"	11	"3%"
2023-07-03	"EG.5.2"	4	"1%"
2023-07-03	"EG.6.1"	4	"1%"
2023-07-03	"EU.1.1"	0	"0%"
2023-07-03	"FD.1.1"	13	"4%"
2023-07-03	"FE.1.1.1"	3	"1%"
2023-07-03	"FL.13"	2	"1%"
2023-07-03	"FL.15"	3	"1%"
2023-07-03	"FL.2"	3	"1%"
2023-07-03	"FL.4"	3	"1%"
2023-07-03	"FL.5"	0	"0%"
2023-07-03	"FY.5"	9	"3%"
2023-07-03	"other lineages"	102	"30%"
2023-07-03	"XBB.1.16"	38	"11%"
2023-07-03	"XBB.1.16.1"	6	"2%"
2023-07-03	"XBB.1.16.2"	2	"1%"
2023-07-03	"XBB.1.16.3"	2	"1%"
2023-07-03	"XBB.1.19.1"	21	"6%"
2023-07-03	"XBB.1.5"	30	"9%"
2023-07-03	"XBB.1.5.1"	0	"0%"
2023-07-03	"XBB.1.5.10"	12	"4%"
2023-07-03	"XBB.1.5.12"	0	"0%"
2023-07-03	"XBB.1.5.13"	1	"0%"
2023-07-03	"XBB.1.5.15"	1	"0%"
2023-07-03	"XBB.1.5.17"	0	"0%"
2023-07-03	"XBB.1.5.2"	0	"0%"
2023-07-03	"XBB.1.5.20"	2	"1%"
2023-07-03	"XBB.1.5.30"	4	"1%"
2023-07-03	"XBB.1.5.31"	0	"0%"
2023-07-03	"XBB.1.5.32"	0	"0%"
2023-07-03	"XBB.1.5.37"	4	"1%"
2023-07-03	"XBB.1.5.39"	0	"0%"
2023-07-03	"XBB.1.5.4"	0	"0%"
2023-07-03	"XBB.1.5.47"	0	"0%"
2023-07-03	"XBB.1.5.49"	5	"1%"
2023-07-03	"XBB.1.5.50"	1	"0%"
2023-07-03	"XBB.1.5.67"	0	"0%"
2023-07-03	"XBB.1.5.69"	0	"0%"
2023-07-03	"XBB.1.5.7"	1	"0%"
2023-07-03	"XBB.1.5.72"	2	"1%"
2023-07-03	"XBB.1.5.73"	18	"5%"
2023-07-03	"XBB.1.9.1"	9	"3%"
2023-07-03	"XBB.1.9.2"	3	"1%"
2023-07-03	"XBB.2.3"	2	"1%"
2023-07-03	"XBB.2.3.2"	1	"0%"
2023-07-03	"XBB.2.3.3"	1	"0%"
2023-07-10	"BQ.1.1"	0	"0%"
2023-07-10	"CH.1.1"	0	"0%"
2023-07-10	"DV.1.1"	0	"0%"
2023-07-10	"EG.1"	0	"0%"
2023-07-10	"EG.5.1"	19	"8%"
2023-07-10	"EG.5.1.1"	19	"8%"
2023-07-10	"EG.5.2"	9	"4%"
2023-07-10	"EG.6.1"	5	"2%"
2023-07-10	"EU.1.1"	0	"0%"
2023-07-10	"FD.1.1"	2	"1%"
2023-07-10	"FE.1.1.1"	3	"1%"
2023-07-10	"FL.13"	1	"0%"
2023-07-10	"FL.15"	4	"2%"
2023-07-10	"FL.2"	0	"0%"
2023-07-10	"FL.4"	1	"0%"
2023-07-10	"FL.5"	0	"0%"
2023-07-10	"FY.5"	30	"12%"
2023-07-10	"other lineages"	62	"25%"
2023-07-10	"XBB.1.16"	33	"14%"
2023-07-10	"XBB.1.16.1"	4	"2%"
2023-07-10	"XBB.1.16.2"	4	"2%"
2023-07-10	"XBB.1.16.3"	0	"0%"
2023-07-10	"XBB.1.19.1"	7	"3%"
2023-07-10	"XBB.1.5"	11	"5%"
2023-07-10	"XBB.1.5.1"	0	"0%"
2023-07-10	"XBB.1.5.10"	4	"2%"
2023-07-10	"XBB.1.5.12"	0	"0%"
2023-07-10	"XBB.1.5.13"	0	"0%"
2023-07-10	"XBB.1.5.15"	0	"0%"
2023-07-10	"XBB.1.5.17"	0	"0%"
2023-07-10	"XBB.1.5.2"	0	"0%"
2023-07-10	"XBB.1.5.20"	0	"0%"
2023-07-10	"XBB.1.5.30"	0	"0%"
2023-07-10	"XBB.1.5.31"	0	"0%"
2023-07-10	"XBB.1.5.32"	0	"0%"
2023-07-10	"XBB.1.5.37"	0	"0%"
2023-07-10	"XBB.1.5.39"	0	"0%"
2023-07-10	"XBB.1.5.4"	0	"0%"
2023-07-10	"XBB.1.5.47"	0	"0%"
2023-07-10	"XBB.1.5.49"	0	"0%"
2023-07-10	"XBB.1.5.50"	0	"0%"
2023-07-10	"XBB.1.5.67"	0	"0%"
2023-07-10	"XBB.1.5.69"	0	"0%"
2023-07-10	"XBB.1.5.7"	0	"0%"
2023-07-10	"XBB.1.5.72"	5	"2%"
2023-07-10	"XBB.1.5.73"	11	"5%"
2023-07-10	"XBB.1.9.1"	5	"2%"
2023-07-10	"XBB.1.9.2"	0	"0%"
2023-07-10	"XBB.2.3"	3	"1%"
2023-07-10	"XBB.2.3.2"	2	"1%"
2023-07-10	"XBB.2.3.3"	0	"0%"
2023-07-17	"BQ.1.1"	0	"0%"
2023-07-17	"CH.1.1"	0	"0%"
2023-07-17	"DV.1.1"	0	"0%"
2023-07-17	"EG.1"	4	"2%"
2023-07-17	"EG.5.1"	25	"11%"
2023-07-17	"EG.5.1.1"	25	"11%"
2023-07-17	"EG.5.2"	3	"1%"
2023-07-17	"EG.6.1"	3	"1%"
2023-07-17	"EU.1.1"	0	"0%"
2023-07-17	"FD.1.1"	8	"4%"
2023-07-17	"FE.1.1.1"	0	"0%"
2023-07-17	"FL.13"	0	"0%"
2023-07-17	"FL.15"	6	"3%"
2023-07-17	"FL.2"	2	"1%"
2023-07-17	"FL.4"	3	"1%"
2023-07-17	"FL.5"	1	"0%"
2023-07-17	"FY.5"	9	"4%"
2023-07-17	"other lineages"	28	"12%"
2023-07-17	"XBB.1.16"	54	"24%"
2023-07-17	"XBB.1.16.1"	2	"1%"
2023-07-17	"XBB.1.16.2"	4	"2%"
2023-07-17	"XBB.1.16.3"	0	"0%"
2023-07-17	"XBB.1.19.1"	0	"0%"
2023-07-17	"XBB.1.5"	12	"5%"
2023-07-17	"XBB.1.5.1"	0	"0%"
2023-07-17	"XBB.1.5.10"	3	"1%"
2023-07-17	"XBB.1.5.12"	0	"0%"
2023-07-17	"XBB.1.5.13"	0	"0%"
2023-07-17	"XBB.1.5.15"	0	"0%"
2023-07-17	"XBB.1.5.17"	0	"0%"
2023-07-17	"XBB.1.5.2"	0	"0%"
2023-07-17	"XBB.1.5.20"	0	"0%"
2023-07-17	"XBB.1.5.30"	0	"0%"
2023-07-17	"XBB.1.5.31"	0	"0%"
2023-07-17	"XBB.1.5.32"	0	"0%"
2023-07-17	"XBB.1.5.37"	0	"0%"
2023-07-17	"XBB.1.5.39"	0	"0%"
2023-07-17	"XBB.1.5.4"	0	"0%"
2023-07-17	"XBB.1.5.47"	0	"0%"
2023-07-17	"XBB.1.5.49"	1	"0%"
2023-07-17	"XBB.1.5.50"	0	"0%"
2023-07-17	"XBB.1.5.67"	0	"0%"
2023-07-17	"XBB.1.5.69"	0	"0%"
2023-07-17	"XBB.1.5.7"	0	"0%"
2023-07-17	"XBB.1.5.72"	20	"9%"
2023-07-17	"XBB.1.5.73"	1	"0%"
2023-07-17	"XBB.1.9.1"	6	"3%"
2023-07-17	"XBB.1.9.2"	1	"0%"
2023-07-17	"XBB.2.3"	2	"1%"
2023-07-17	"XBB.2.3.2"	4	"2%"
2023-07-17	"XBB.2.3.3"	0	"0%"
2023-07-24	"BQ.1.1"	0	"0%"
2023-07-24	"CH.1.1"	0	"0%"
2023-07-24	"DV.1.1"	2	"2%"
2023-07-24	"EG.1"	8	"9%"
2023-07-24	"EG.5.1"	11	"12%"
2023-07-24	"EG.5.1.1"	16	"18%"
2023-07-24	"EG.5.2"	0	"0%"
2023-07-24	"EG.6.1"	0	"0%"
2023-07-24	"EU.1.1"	0	"0%"
2023-07-24	"FD.1.1"	0	"0%"
2023-07-24	"FE.1.1.1"	0	"0%"
2023-07-24	"FL.13"	0	"0%"
2023-07-24	"FL.15"	17	"19%"
2023-07-24	"FL.2"	1	"1%"
2023-07-24	"FL.4"	0	"0%"
2023-07-24	"FL.5"	0	"0%"
2023-07-24	"FY.5"	0	"0%"
2023-07-24	"other lineages"	17	"19%"
2023-07-24	"XBB.1.16"	9	"10%"
2023-07-24	"XBB.1.16.1"	2	"2%"
2023-07-24	"XBB.1.16.2"	0	"0%"
2023-07-24	"XBB.1.16.3"	0	"0%"
2023-07-24	"XBB.1.19.1"	0	"0%"
2023-07-24	"XBB.1.5"	2	"2%"
2023-07-24	"XBB.1.5.1"	0	"0%"
2023-07-24	"XBB.1.5.10"	1	"1%"
2023-07-24	"XBB.1.5.12"	0	"0%"
2023-07-24	"XBB.1.5.13"	0	"0%"
2023-07-24	"XBB.1.5.15"	0	"0%"
2023-07-24	"XBB.1.5.17"	0	"0%"
2023-07-24	"XBB.1.5.2"	0	"0%"
2023-07-24	"XBB.1.5.20"	0	"0%"
2023-07-24	"XBB.1.5.30"	0	"0%"
2023-07-24	"XBB.1.5.31"	0	"0%"
2023-07-24	"XBB.1.5.32"	0	"0%"
2023-07-24	"XBB.1.5.37"	0	"0%"
2023-07-24	"XBB.1.5.39"	0	"0%"
2023-07-24	"XBB.1.5.4"	0	"0%"
2023-07-24	"XBB.1.5.47"	0	"0%"
2023-07-24	"XBB.1.5.49"	0	"0%"
2023-07-24	"XBB.1.5.50"	0	"0%"
2023-07-24	"XBB.1.5.67"	0	"0%"
2023-07-24	"XBB.1.5.69"	0	"0%"
2023-07-24	"XBB.1.5.7"	1	"1%"
2023-07-24	"XBB.1.5.72"	2	"2%"
2023-07-24	"XBB.1.5.73"	0	"0%"
2023-07-24	"XBB.1.9.1"	0	"0%"
2023-07-24	"XBB.1.9.2"	0	"0%"
2023-07-24	"XBB.2.3"	1	"1%"
2023-07-24	"XBB.2.3.2"	0	"0%"
2023-07-24	"XBB.2.3.3"	0	"0%"
