#node	date	numeric date
NODE_0002727	2020-04-08	2020.268342
hCoV-19/Canada/ON-PHL-20-01874/2020_B.1.350_2020-04-20	2020-04-20	2020.301913
hCoV-19/Canada/ON-PHL-20-00168/2020_B.1.350_2020-04-11	2020-04-11	2020.277322
NODE_0002728	2020-03-30	2020.244536
hCoV-19/Canada/QC-1nKGZ-Q7301874/2020_B.1.350_2020-03-30	2020-03-30	2020.244536
NODE_0002729	2020-05-07	2020.347884
hCoV-19/Canada/Qc-JEW-Q9081421/2020_B.1.350_2020-05-08	2020-05-08	2020.351093
NODE_0002730	2020-05-20	2020.382913
hCoV-19/Canada/QC-1nKGZ-R0171271/2020_B.1.350_2020-06-17	2020-06-17	2020.460383
NODE_0002731	2020-05-20	2020.383880
hCoV-19/Canada/Qc-JEW-Q9252476/2020_B.1.350_2020-05-25	2020-05-25	2020.397541
hCoV-19/Canada/Qc-JEW-Q9201473/2020_B.1.350_2020-05-20	2020-05-20	2020.383880
NODE_0002732	2020-02-25	2020.150493
NODE_0002733	2020-04-02	2020.253760
hCoV-19/Canada/QC-L00432043001/2020_B.1.598_2020-04-20	2020-04-20	2020.301913
NODE_0002734	2020-04-04	2020.256969
NODE_0002735	2020-04-04	2020.257788
hCoV-19/Canada/QC-1nDJXQ-2009501433A/2020_B.1.598_2020-04-04	2020-04-04	2020.258197
NODE_0002736	2020-04-05	2020.260997
hCoV-19/Canada/QC-1nDWVQ-MX20010961/2020_B.1.598_2020-04-19	2020-04-19	2020.299180
NODE_0002737	2020-04-05	2020.260997
hCoV-19/Canada/Qc-JEW-Q9042360/2020_B.1.598_2020-05-04	2020-05-04	2020.340164
hCoV-19/Canada/QC-1nIOU-96092664/2020_B.1.598_2020-04-09	2020-04-09	2020.271858
NODE_0002738	2020-04-11	2020.278010
hCoV-19/Canada/QC-JEW-Q9030602/2020_B.1.598_2020-05-03	2020-05-03	2020.337432
NODE_0002739	2020-05-03	2020.337044
hCoV-19/Canada/QC-1nKGZ-R0051737/2020_B.1.598_2020-06-05	2020-06-05	2020.427596
NODE_0002740	2020-05-05	2020.343451
hCoV-19/Canada/QC-JEW-Q9161929/2020_B.1.598_2020-05-16	2020-05-16	2020.372951
NODE_0002741	2020-05-20	2020.383403
hCoV-19/Canada/QC-1nKGZ-Q9292163/2020_B.1.598_2020-05-29	2020-05-29	2020.408470
hCoV-19/Canada/QC-1nKGZ-Q9221096/2020_B.1.598_2020-05-21	2020-05-21	2020.386612
NODE_0002742	2020-02-26	2020.153702
NODE_0002743	2020-03-14	2020.199808
NODE_0002744	2020-03-17	2020.209288
NODE_0002745	2020-03-18	2020.212497
hCoV-19/Canada/ON-PHL-20-02155/2020_B.1.451_2020-07-28	2020-07-28	2020.572404
NODE_0002746	2020-03-18	2020.212497
hCoV-19/Canada/Qc-LSPQ-L00243036/2020_B.1.578_2020-03-30	2020-03-30	2020.244536
hCoV-19/Canada/ON-PHL-20-03920/2020_B.1.570_2020-11-01	2020-11-01	2020.834699
NODE_0002747	2020-03-25	2020.230989
NODE_0002748	2020-05-18	2020.379059
hCoV-19/Canada/BC-BCCDC-3487/2020_B.1.428_2020-07-10	2020-07-10	2020.523224
NODE_0002749	2021-01-25	2021.066654
hCoV-19/Canada/ON-PHL-21-02150/2021_B.1.411_2021-01-26	2021-01-26	2021.069863
hCoV-19/Canada/ON-PHL-21-06706/2021_B.1.411_2021-02-22	2021-02-22	2021.143836
NODE_0002750	2021-01-19	2021.050685
hCoV-19/Canada/QC-1nMCY-S9191499/2021_B.1.362_2021-01-19	2021-01-19	2021.050685
NODE_0002751	2021-01-22	2021.058814
NODE_0002752	2021-02-04	2021.094521
hCoV-19/Canada/QC-1nIRE-U21405339Q/2021_B.1.362_2021-02-14	2021-02-14	2021.121918
hCoV-19/Canada/QC-1nMCY-T0043814/2021_B.1.362_2021-02-04	2021-02-04	2021.094521
NODE_0002753	2021-01-23	2021.062023
hCoV-19/Canada/QC-1nIEOQ-7051640939/2021_B.1.362_2021-01-29	2021-01-29	2021.078082
NODE_0002754	2021-01-23	2021.062023
hCoV-19/Canada/QC-1nDJXQ-Q6192928C2/2021_B.1.362_2021-02-19	2021-02-19	2021.135616
NODE_0002755	2021-01-27	2021.072908
NODE_0002756	2021-03-14	2021.199989
NODE_0002757	2021-04-15	2021.286974
hCoV-19/Canada/QC-1nIOU-A9056758/2021_B.1.362_2021-05-05	2021-05-05	2021.341096
hCoV-19/Canada/QC-L00348737001/2021_B.1.362_2021-04-22	2021-04-22	2021.305479
NODE_0002758	2021-03-16	2021.203198
hCoV-19/Canada/QC-L00348121001A/2021_B.1.362_2021-04-18	2021-04-18	2021.294521
hCoV-19/Canada/QC-L00345977001/2021_B.1.362_2021-04-08	2021-04-08	2021.267123
NODE_0002759	2021-02-08	2021.105029
NODE_0002760	2021-03-07	2021.178381
hCoV-19/Canada/QC-1nIUH-5524345112_2/2021_B.1.362_2021-03-24	2021-03-24	2021.226027
NODE_0002761	2021-03-08	2021.181590
hCoV-19/Canada/QC-1nIUH-5524331732/2021_B.1.362_2021-03-14	2021-03-14	2021.198630
hCoV-19/Canada/QC-1nQUP-9969054917/2021_B.1.362_2021-04-02	2021-04-02	2021.250685
NODE_0002762	2021-02-19	2021.136739
hCoV-19/Canada/QC-L00329198/2021_B.1.362_2021-02-25	2021-02-25	2021.152055
NODE_0002763	2021-03-05	2021.173503
hCoV-19/Canada/QC-1nIUH-5524336676/2021_B.1.362_2021-03-17	2021-03-17	2021.206849
hCoV-19/Canada/QC-1nIUH-5524322631/2021_B.1.362_2021-03-06	2021-03-06	2021.176712
NODE_0002764	2020-03-15	2020.203017
NODE_0002765	2020-03-15	2020.203017
NODE_0002766	2020-03-19	2020.214481
hCoV-19/Canada/NS-NML-1733/2020_B.1.332_2020-03-30	2020-03-30	2020.244536
hCoV-19/Canada/QC-CHUM-2007900943A/2020_B.1.332_2020-03-19	2020-03-19	2020.214481
NODE_0002767	2020-05-31	2020.414337
NODE_0002768	2020-08-30	2020.662288
hCoV-19/Canada/QC-1nQUP-9966584115/2020_B.1.580_2020-12-15	2020-12-15	2020.954918
NODE_0002769	2020-11-01	2020.834699
hCoV-19/Canada/ON-PHL-20-04007/2020_B.1.580_2020-11-01	2020-11-01	2020.834699
hCoV-19/Canada/ON-PHL-20-04388/2020_B.1.580_2020-11-16	2020-11-16	2020.875683
NODE_0002770	2020-06-17	2020.459465
NODE_0002771	2020-06-18	2020.462674
hCoV-19/Canada/ON-PHL-20-01838/2020_B.1.582_2020-08-09	2020-08-09	2020.605191
NODE_0002772	2020-08-08	2020.603709
hCoV-19/Canada/ON-PHL-20-02191/2020_B.1.582_2020-08-19	2020-08-19	2020.632514
NODE_0002773	2020-08-08	2020.603709
hCoV-19/Canada/ON-PHL-20-02283/2020_B.1.582_2020-09-25	2020-09-25	2020.733607
hCoV-19/Canada/ON-PHL-20-02190/2020_B.1.582_2020-08-14	2020-08-14	2020.618852
NODE_0002774	2020-06-17	2020.459549
hCoV-19/Canada/SK-NML-5832/2020_B.1.582_2020-12-10	2020-12-10	2020.941257
NODE_0002775	2020-07-04	2020.506831
hCoV-19/Canada/NS-NML-5529/2020_B.1.582_2020-07-04	2020-07-04	2020.506831
NODE_0002776	2021-02-11	2021.114199
hCoV-19/Canada/BC-BCCDC-39043/2021_B.1.568_2021-03-08	2021-03-08	2021.182192
NODE_0002777	2021-02-12	2021.117408
hCoV-19/Canada/BC-BCCDC-168776/2021_B.1.568_2021-03-04	2021-03-04	2021.171233
NODE_0002778	2021-02-14	2021.120742
hCoV-19/Canada/BC-BCCDC-26399/2021_B.1.568_2021-02-16	2021-02-16	2021.127397
NODE_0002779	2021-02-14	2021.121918
hCoV-19/Canada/BC-BCCDC-26248/2021_B.1.568_2021-02-14	2021-02-14	2021.121918
hCoV-19/Canada/BC-BCCDC-25223/2021_B.1.568_2021-02-24	2021-02-24	2021.149315
NODE_0002780	2020-03-24	2020.229015
hCoV-19/Canada/ON-PHL-20-00286/2020_B.1.616_2020-05-09	2020-05-09	2020.353825
NODE_0002781	2020-05-07	2020.348253
hCoV-19/Canada/BC-BCCDC-3553/2020_B.1_2020-06-24	2020-06-24	2020.479508
NODE_0002782	2020-06-17	2020.461520
hCoV-19/Canada/BC-BCCDC-3565/2020_B.1.573_2020-06-24	2020-06-24	2020.479508
NODE_0002783	2020-07-03	2020.503132
NODE_0002784	2020-07-03	2020.504098
hCoV-19/Canada/BC-BCCDC-3630/2020_B.1.573_2020-07-08	2020-07-08	2020.517760
hCoV-19/Canada/BC-BCCDC-3616/2020_B.1.573_2020-07-03	2020-07-03	2020.504098
NODE_0002785	2020-07-14	2020.533658
hCoV-19/Canada/BC-BCCDC-4382/2020_B.1.573_2020-09-02	2020-09-02	2020.670765
NODE_0002786	2020-07-15	2020.536010
hCoV-19/Canada/BC-BCCDC-4880/2020_B.1.1.335_2020-07-30	2020-07-30	2020.577869
NODE_0002787	2020-07-16	2020.539237
hCoV-19/Canada/BC-BCCDC-3072/2020_B.1.573_2020-08-09	2020-08-09	2020.605191
NODE_0002788	2020-07-17	2020.541432
NODE_0002789	2020-08-07	2020.599377
hCoV-19/Canada/BC-BCCDC-4243/2020_B.1.573_2020-08-27	2020-08-27	2020.654372
NODE_0002790	2020-09-07	2020.684415
hCoV-19/Canada/BC-BCCDC-5501/2020_B.1.573_2020-10-03	2020-10-03	2020.755464
NODE_0002791	2020-09-08	2020.688066
hCoV-19/Canada/BC-BCCDC-5698/2020_B.1.573_2020-09-09	2020-09-09	2020.689891
hCoV-19/Canada/BC-BCCDC-4782/2020_B.1.573_2020-09-15	2020-09-15	2020.706284
NODE_0002792	2020-07-17	2020.542505
hCoV-19/Canada/BC-BCCDC-3416/2020_B.1.573_2020-07-24	2020-07-24	2020.561475
NODE_0002793	2020-07-18	2020.544213
hCoV-19/Canada/BC-BCCDC-3525/2020_B.1.573_2020-07-28	2020-07-28	2020.572404
NODE_0002794	2020-07-18	2020.546066
hCoV-19/Canada/BC-BCCDC-3314/2020_B.1.573_2020-08-21	2020-08-21	2020.637978
NODE_0002795	2020-07-19	2020.547814
hCoV-19/Canada/BC-BCCDC-3053/2020_B.1.573_2020-08-13	2020-08-13	2020.616120
hCoV-19/Canada/BC-BCCDC-3375/2020_B.1.573_2020-07-19	2020-07-19	2020.547814
NODE_0002796	2020-03-02	2020.168840
NODE_0002797	2020-07-15	2020.537877
hCoV-19/Canada/ON-PHL-20-02138/2020_B.1.509_2020-07-24	2020-07-24	2020.561475
NODE_0002798	2020-08-26	2020.652066
hCoV-19/Canada/BC-BCCDC-9879/2020_B.1.509_2020-11-26	2020-11-26	2020.903005
NODE_0002799	2020-09-07	2020.685280
hCoV-19/Canada/BC-BCCDC-36310/2021_B.1.509_2021-01-10	2021-01-10	2021.026027
NODE_0002800	2020-09-08	2020.688489
NODE_0002801	2020-09-10	2020.691698
hCoV-19/Canada/ON-PHL-20-03195/2020_B.1.509_2020-11-03	2020-11-03	2020.840164
hCoV-19/Canada/ON-PHL-20-02854/2020_B.1.509_2020-10-18	2020-10-18	2020.796448
NODE_0002802	2020-10-15	2020.788751
hCoV-19/Canada/NS-NML-5494/2020_B.1.509_2020-10-22	2020-10-22	2020.807377
hCoV-19/Canada/ON-PHL-20-03046/2020_B.1.509_2020-10-28	2020-10-28	2020.823770
NODE_0002803	2020-03-02	2020.168840
NODE_0002804	2020-03-20	2020.217213
hCoV-19/Canada/QC-JUS-V5252197/2020_B.1.359_2020-03-25	2020-03-25	2020.230874
hCoV-19/Canada/QC-CHUM-2008001152A/2020_B.1.359_2020-03-20	2020-03-20	2020.217213
NODE_0002805	2020-03-15	2020.204683
hCoV-19/Canada/QC-CHUM-2016702209A/2020_B.1_2020-06-15	2020-06-15	2020.454918
NODE_0002806	2020-03-16	2020.205291
NODE_0002807	2020-03-16	2020.205291
NODE_0002808	2020-04-03	2020.254851
hCoV-19/Canada/QC-L00249225/2020_B.1_2020-04-14	2020-04-14	2020.285519
hCoV-19/Canada/QC-L00248074/2020_B.1_2020-04-10	2020-04-10	2020.274590
NODE_0002809	2020-03-16	2020.205291
hCoV-19/Canada/ON-PHL-20-01653/2020_B.1_2020-07-15	2020-07-15	2020.536885
NODE_0002810	2020-03-22	2020.222678
hCoV-19/Canada/QC-1nIFV-45395101/2020_B.1.499_2020-03-22	2020-03-22	2020.222678
NODE_0002811	2020-03-27	2020.236339
hCoV-19/Canada/QC-JUS-V6010823/2020_B.1.499_2020-04-01	2020-04-01	2020.250000
hCoV-19/Canada/QC-JUS-V5301313/2020_B.1.499_2020-03-27	2020-03-27	2020.236339
NODE_0002812	2020-04-25	2020.314486
NODE_0002813	2020-04-26	2020.317695
NODE_0002814	2020-07-25	2020.563296
hCoV-19/Canada/QC-1nIUH-0084071276/2020_B.1.615_2020-08-10	2020-08-10	2020.607923
NODE_0002815	2020-07-25	2020.563701
hCoV-19/Canada/Qc-JUS-V927155399/2020_B.1.615_2020-07-26	2020-07-26	2020.566940
NODE_0002816	2020-07-25	2020.564819
hCoV-19/Canada/QC-HSE-0084069646/2020_B.1.615_2020-08-08	2020-08-08	2020.602459
NODE_0002817	2020-07-25	2020.564819
hCoV-19/Canada/QC-HSE-0084082202/2020_B.1.615_2020-08-21	2020-08-21	2020.637978
hCoV-19/Canada/QC-HSE-0084062112/2020_B.1.615_2020-08-01	2020-08-01	2020.583333
NODE_0002818	2020-06-09	2020.437600
hCoV-19/Canada/Qc-JUS-V819168999/2020_B.1.611_2020-06-19	2020-06-19	2020.465847
NODE_0002819	2020-06-09	2020.438525
hCoV-19/Canada/Qc-CHUM-2016103625A/2020_B.1.611_2020-06-09	2020-06-09	2020.438525
NODE_0002820	2020-06-19	2020.465679
NODE_0002821	2020-07-05	2020.510910
hCoV-19/Canada/Qc-JUS-V921005299/2020_B.1.611_2020-07-20	2020-07-20	2020.550546
NODE_0002822	2020-07-09	2020.519567
NODE_0002823	2020-07-11	2020.525833
hCoV-19/Canada/Qc-HCLM-0081243503/2020_B.1.611_2020-08-11	2020-08-11	2020.610656
hCoV-19/Canada/Qc-HCLM-0081235488/2020_B.1.611_2020-08-07	2020-08-07	2020.599727
NODE_0002824	2020-07-09	2020.520492
hCoV-19/Canada/QC-HGA-T50920742D/2020_B.1.611_2020-07-09	2020-07-09	2020.520492
hCoV-19/Canada/QC-1nIEOQ-T53017739Q/2020_B.1.611_2020-07-30	2020-07-30	2020.577869
NODE_0002825	2020-06-20	2020.468888
NODE_0002826	2020-06-30	2020.495425
hCoV-19/Canada/Qc-JUS-V918078799/2020_B.1.611_2020-07-17	2020-07-17	2020.542350
hCoV-19/Canada/Qc-JUS-V902106399/2020_B.1.611_2020-07-01	2020-07-01	2020.498634
NODE_0002827	2020-08-06	2020.595969
hCoV-19/Canada/QC-1nIOU-A1090795/2020_B.1.611_2020-09-08	2020-09-08	2020.687158
NODE_0002828	2020-09-21	2020.722201
hCoV-19/Canada/ON-PHL-20-02998/2020_B.1.611_2020-10-25	2020-10-25	2020.815574
hCoV-19/Canada/ON-PHL-20-02337/2020_B.1.611_2020-09-22	2020-09-22	2020.725410
NODE_0002829	2020-04-26	2020.317695
NODE_0002830	2020-05-17	2020.375724
hCoV-19/Canada/ON-PHL-20-00951/2020_B.1_2020-06-01	2020-06-01	2020.416667
hCoV-19/Canada/ON-PHL-20-01139/2020_B.1_2020-06-12	2020-06-12	2020.446721
NODE_0002831	2020-08-25	2020.649244
hCoV-19/Canada/QC-1nIOU-A1131460/2020_B.1.505_2020-09-13	2020-09-13	2020.700820
NODE_0002832	2020-08-26	2020.652453
hCoV-19/Canada/Qc-HCLM-0091299225/2020_B.1.505_2020-09-04	2020-09-04	2020.676230
NODE_0002833	2020-09-01	2020.667041
hCoV-19/Canada/Qc-CHUS-46776333/2020_B.1.505_2020-10-02	2020-10-02	2020.752732
NODE_0002834	2020-09-01	2020.667041
NODE_0002835	2020-09-02	2020.670250
hCoV-19/Canada/Qc-JUS-W219199899/2020_B.1.505_2020-10-19	2020-10-19	2020.799180
NODE_0002836	2020-09-09	2020.690726
NODE_0002837	2020-09-16	2020.709267
hCoV-19/Canada/QC-1nDWVQ-MX20195425/2020_B.1.505_2020-09-27	2020-09-27	2020.739071
hCoV-19/Canada/QC-1nIEOQ-7051442281/2020_B.1.505_2020-10-27	2020-10-27	2020.821038
NODE_0002838	2020-09-23	2020.729207
NODE_0002839	2020-10-16	2020.791031
hCoV-19/Canada/Qc-JUS-W303149899/2020_B.1.505_2020-11-03	2020-11-03	2020.840164
hCoV-19/Canada/QC-HCLM-7051475900/2020_B.1.505_2020-11-12	2020-11-12	2020.864754
NODE_0002840	2020-09-24	2020.731857
hCoV-19/Canada/QC-L00327025001/2021_B.1.505_2021-02-09	2021-02-09	2021.108219
hCoV-19/Canada/QC-1nIUH-5524143345/2020_B.1.505_2020-10-13	2020-10-13	2020.782787
NODE_0002841	2020-09-01	2020.668967
hCoV-19/Canada/QC-L00409606001/2020_B.1.505_2020-09-14	2020-09-14	2020.703552
NODE_0002842	2020-09-25	2020.734258
NODE_0002843	2020-09-26	2020.737467
hCoV-19/Canada/Qc-L00298791/2020_B.1.505_2020-10-11	2020-10-11	2020.777322
NODE_0002844	2020-10-29	2020.826002
hCoV-19/Canada/QC-HPB-T92811019Q/2020_B.1.505_2020-11-28	2020-11-28	2020.908470
NODE_0002845	2020-11-22	2020.892077
hCoV-19/Canada/Qc-HPB-T92209379Q/2020_B.1.505_2020-11-22	2020-11-22	2020.892077
hCoV-19/Canada/Qc-HPB-T93024339Q/2020_B.1.505_2020-11-30	2020-11-30	2020.913934
NODE_0002846	2020-11-06	2020.847864
hCoV-19/Canada/QC-1nDJXP-0042870355/2020_B.1.505_2020-12-21	2020-12-21	2020.971311
NODE_0002847	2020-12-04	2020.925383
hCoV-19/Canada/QC-1nSKP-0636188298/2020_B.1.505_2020-12-13	2020-12-13	2020.949454
NODE_0002848	2020-12-05	2020.928592
hCoV-19/Canada/QC-1nSKP-0636206464/2021_B.1.505_2021-01-06	2021-01-06	2021.015068
NODE_0002849	2020-12-05	2020.928960
NODE_0002850	2020-12-05	2020.928960
hCoV-19/Canada/QC-1nSKP-0633054406/2021_B.1.505_2021-01-02	2021-01-02	2021.004110
hCoV-19/Canada/QC-1nSKP-0636191107/2020_B.1.505_2020-12-16	2020-12-16	2020.957650
NODE_0002851	2020-12-30	2020.995425
hCoV-19/Canada/QC-1nSKP-0636202460/2020_B.1.505_2020-12-31	2020-12-31	2020.998634
NODE_0002852	2020-12-31	2020.998634
hCoV-19/Canada/QC-1nSKP-0636214974/2021_B.1.505_2021-01-16	2021-01-16	2021.042466
NODE_0002853	2021-01-01	2021.001843
hCoV-19/Canada/QC-1nSKP-0636225760/2021_B.1.505_2021-01-28	2021-01-28	2021.075342
hCoV-19/Canada/QC-1nSKP-0636216472/2021_B.1.505_2021-01-18	2021-01-18	2021.047945
NODE_0002854	2020-05-22	2020.388723
NODE_0002855	2020-08-17	2020.627734
NODE_0002856	2020-12-18	2020.963700
NODE_0002857	2021-01-27	2021.072603
hCoV-19/Canada/ON-PHL-21-08026/2021_B.1.637_2021-02-02	2021-02-02	2021.089041
hCoV-19/Canada/ON-PHL-21-08026-v2/2021_B.1.637_2021-01-27	2021-01-27	2021.072603
NODE_0002858	2021-02-12	2021.116284
NODE_0002859	2021-02-19	2021.136166
hCoV-19/Canada/BC-BCCDC-78574/2021_B.1.637_2021-04-26	2021-04-26	2021.316438
NODE_0002860	2021-06-07	2021.431038
hCoV-19/Canada/QC-L00364168001/2021_B.1.637_2021-06-28	2021-06-28	2021.489041
hCoV-19/Canada/QC-L00359137001/2021_B.1.637_2021-06-08	2021-06-08	2021.434247
NODE_0002861	2021-03-14	2021.197888
hCoV-19/CANADA/ABPHL-10324/2021_B.1.637_2021-03-22	2021-03-22	2021.220548
NODE_0002862	2021-03-18	2021.208628
hCoV-19/Canada/BC-BCCDC-57287/2021_B.1.637_2021-03-29	2021-03-29	2021.239726
NODE_0002863	2021-03-18	2021.209589
hCoV-19/CANADA/ABPHL-12657/2021_B.1.637_2021-04-06	2021-04-06	2021.261644
hCoV-19/Canada/BC-BCCDC-49697/2021_B.1.637_2021-03-18	2021-03-18	2021.209589
NODE_0002864	2020-12-11	2020.943726
hCoV-19/Canada/ON-PHL-21-01294/2021_B.1.526_2021-01-23	2021-01-23	2021.061644
NODE_0002865	2021-01-17	2021.044551
hCoV-19/Canada/QC-L00414333001A/2021_B.1.526_2021-11-29	2021-11-29	2021.910959
NODE_0002866	2021-01-17	2021.045488
NODE_0002867	2021-01-18	2021.048697
NODE_0002868	2021-03-04	2021.170319
hCoV-19/Canada/ON-PHL-21-07769/2021_B.1.526_2021-03-09	2021-03-09	2021.184932
NODE_0002869	2021-04-02	2021.250216
hCoV-19/Canada/ON-PHL-21-10720/2021_B.1.526_2021-04-03	2021-04-03	2021.253425
hCoV-19/Canada/ON-PHL-21-16971/2021_B.1.526_2021-04-05	2021-04-05	2021.258904
NODE_0002870	2021-03-15	2021.201356
NODE_0002871	2021-03-25	2021.227441
hCoV-19/Canada/ON-PHL-21-14349/2021_B.1.526_2021-04-30	2021-04-30	2021.327397
hCoV-19/Canada/ON-PHL-21-11402/2021_B.1.526_2021-04-18	2021-04-18	2021.294521
NODE_0002872	2021-03-16	2021.205018
hCoV-19/Canada/ON-PHL-21-08997/2021_B.1.526_2021-03-17	2021-03-17	2021.206849
hCoV-19/Canada/ON-PHL-21-08877/2021_B.1.526_2021-03-24	2021-03-24	2021.226027
NODE_0002873	2021-01-18	2021.048697
hCoV-19/CANADA/ABPHL-19534/2021_B.1.526_2021-06-10	2021-06-10	2021.439726
NODE_0002874	2021-04-19	2021.296838
hCoV-19/Canada/MB-NML-82816/2021_B.1.526_2021-05-04	2021-05-04	2021.338356
NODE_0002875	2021-04-19	2021.297723
hCoV-19/Canada/MB-NML-94881/2021_B.1.526_2021-05-26	2021-05-26	2021.398630
NODE_0002876	2021-04-20	2021.300834
NODE_0002877	2021-04-21	2021.302375
hCoV-19/Canada/MB-NML-94894/2021_B.1.526_2021-06-04	2021-06-04	2021.423288
hCoV-19/Canada/MB-NML-70495/2021_B.1.526_2021-04-21	2021-04-21	2021.302740
NODE_0002878	2021-04-21	2021.304043
NODE_0002879	2021-04-21	2021.304043
hCoV-19/Canada/MB-NML-86815/2021_B.1.526_2021-05-22	2021-05-22	2021.387671
hCoV-19/Canada/AB-ABPHL-19258/2021_B.1.526_2021-05-13	2021-05-13	2021.363014
NODE_0002880	2021-06-08	2021.434826
NODE_0002881	2021-06-22	2021.471683
hCoV-19/Canada/MB-CPL-211601/2021_B.1.526_2021-07-06	2021-07-06	2021.510959
hCoV-19/Canada/MB-NML-109819/2021_B.1.526_2021-06-23	2021-06-23	2021.475342
NODE_0002882	2021-06-09	2021.438035
hCoV-19/Canada/MB-NML-117414/2021_B.1.526_2021-06-20	2021-06-20	2021.467123
NODE_0002883	2021-06-11	2021.441244
hCoV-19/Canada/MB-CPL-211503/2021_B.1.526_2021-06-28	2021-06-28	2021.489041
NODE_0002884	2021-07-07	2021.513071
hCoV-19/Canada/AB-ABPHL-25015/2021_B.1.526_2021-07-13	2021-07-13	2021.530137
NODE_0002885	2021-07-19	2021.546106
hCoV-19/Canada/AB-ABPHL-25900/2021_B.1.526_2021-07-26	2021-07-26	2021.565753
hCoV-19/Canada/SK-RRPL-150557/2021_B.1.526_2021-07-20	2021-07-20	2021.549315
NODE_0002886	2020-06-16	2020.458059
NODE_0002887	2020-08-29	2020.659953
NODE_0002888	2020-11-11	2020.861510
NODE_0002889	2020-11-14	2020.871138
hCoV-19/Canada/AB-ABPHL-04277/2020_B.1.427_2020-12-30	2020-12-30	2020.995902
hCoV-19/Canada/AB-ABPHL-04604/2021_B.1.427_2021-01-16	2021-01-16	2021.042466
NODE_0002890	2020-11-20	2020.885580
NODE_0002891	2020-12-01	2020.915443
hCoV-19/Canada/ON-PHL-21-19403/2021_B.1.427_2021-04-26	2021-04-26	2021.316438
NODE_0002892	2021-04-24	2021.310490
hCoV-19/Canada/ON-PHL-21-23310/2021_B.1.427_2021-04-25	2021-04-25	2021.313699
hCoV-19/Canada/ON-PHL-21-14974/2021_B.1.427_2021-05-05	2021-05-05	2021.341096
NODE_0002893	2020-11-20	2020.885580
NODE_0002894	2020-12-16	2020.957818
hCoV-19/CANADA/ABPHL-11126/2021_B.1.427_2021-03-22	2021-03-22	2021.220548
hCoV-19/Canada/QC-1nIFO-S9053880IA/2021_B.1.427_2021-01-05	2021-01-05	2021.012329
NODE_0002895	2021-01-11	2021.028913
hCoV-19/Canada/QC-L00414356001A/2021_B.1.427_2021-11-29	2021-11-29	2021.910959
NODE_0002896	2021-01-11	2021.028913
hCoV-19/Canada/ON-PHL-21-08998/2021_B.1.427_2021-03-16	2021-03-16	2021.204110
NODE_0002897	2021-02-05	2021.098015
NODE_0002898	2021-02-09	2021.107295
hCoV-19/Canada/QC-1nIRE-U21618309Q/2021_B.1.427_2021-02-16	2021-02-16	2021.127397
NODE_0002899	2021-02-09	2021.108219
hCoV-19/Canada/QC-1nIEOQ-7056301061/2021_B.1.427_2021-02-09	2021-02-09	2021.108219
hCoV-19/Canada/QC-1nDJXW-480979081/2021_B.1.427_2021-02-24	2021-02-24	2021.149315
NODE_0002900	2021-03-02	2021.165284
hCoV-19/Canada/QC-1nIEOQ-1036339895/2021_B.1.427_2021-03-03	2021-03-03	2021.168493
NODE_0002901	2021-03-29	2021.241021
hCoV-19/Canada/QC-1nIEOQ-U41241479V/2021_B.1.427_2021-04-10	2021-04-10	2021.272603
hCoV-19/Canada/QC-1nIOU-A9183793/2021_B.1.427_2021-05-18	2021-05-18	2021.376712
NODE_0002902	2020-10-23	2020.810843
NODE_0002903	2020-10-30	2020.828055
hCoV-19/Canada/AB-ABPHL-04202/2020_B.1.429_2020-12-05	2020-12-05	2020.927596
hCoV-19/Canada/AB-ABPHL-04252/2020_B.1.429_2020-12-19	2020-12-19	2020.965847
NODE_0002904	2020-11-10	2020.860357
NODE_0002905	2020-11-12	2020.863566
hCoV-19/Canada/BC-BCCDC-37070/2021_B.1.429_2021-01-10	2021-01-10	2021.026027
NODE_0002906	2020-11-28	2020.908203
hCoV-19/Canada/AB-ABPHL-04280/2020_B.1.429_2020-12-30	2020-12-30	2020.995902
NODE_0002907	2020-11-29	2020.911100
hCoV-19/Canada/SK-NML-5831/2020_B.1.429_2020-12-12	2020-12-12	2020.946721
NODE_0002908	2020-12-22	2020.973623
hCoV-19/Canada/QC-L00414352001A/2021_B.1.429_2021-11-29	2021-11-29	2021.910959
NODE_0002909	2020-12-23	2020.975593
NODE_0002910	2021-01-17	2021.044942
hCoV-19/Canada/NS-NML-117319/2021_B.1.429_2021-06-22	2021-06-22	2021.472603
NODE_0002911	2021-02-06	2021.101320
hCoV-19/CANADA/ABPHL-19340/2021_B.1.429_2021-06-10	2021-06-10	2021.439726
hCoV-19/Canada/SK-RRPL-131701/2021_B.1.429_2021-03-02	2021-03-02	2021.165753
NODE_0002912	2020-12-23	2020.975593
NODE_0002913	2021-04-16	2021.288619
hCoV-19/Canada/BC-BCCDC-102193/2021_B.1.429_2021-05-10	2021-05-10	2021.354795
hCoV-19/Canada/BC-BCCDC-158466/2021_B.1.429_2021-04-20	2021-04-20	2021.300000
NODE_0002914	2020-12-27	2020.987705
hCoV-19/Canada/BC-BCCDC-35911/2021_B.1.429_2021-01-27	2021-01-27	2021.072603
hCoV-19/Canada/BC-BCCDC-9615/2020_B.1.429_2020-12-27	2020-12-27	2020.987705
NODE_0002915	2020-11-12	2020.863566
NODE_0002916	2021-01-03	2021.005841
hCoV-19/Canada/QC-L00329022001/2021_B.1.429_2021-02-05	2021-02-05	2021.097260
