"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-05-30	"BA.5.1.7"	4	"2%"
2022-05-30	"BA.5.2"	15	"7%"
2022-05-30	"BA.5.2.1"	18	"8%"
2022-05-30	"BA.5.5"	18	"8%"
2022-05-30	"BA.5.6"	12	"5%"
2022-05-30	"BF.10"	6	"3%"
2022-05-30	"BF.7"	0	"0%"
2022-05-30	"BQ.1"	0	"0%"
2022-05-30	"BQ.1.1"	0	"0%"
2022-05-30	"BQ.1.1.40"	0	"0%"
2022-05-30	"BQ.1.2.3"	0	"0%"
2022-05-30	"other lineages"	93	"42%"
2022-06-06	"BA.5.1"	95	"27%"
2022-06-06	"BA.5.1.7"	21	"6%"
2022-06-06	"BA.5.2"	13	"4%"
2022-06-06	"BA.5.2.1"	47	"13%"
2022-06-06	"BA.5.5"	33	"9%"
2022-06-06	"BA.5.6"	9	"3%"
2022-06-06	"BF.10"	13	"4%"
2022-06-06	"BF.7"	0	"0%"
2022-06-06	"BQ.1"	0	"0%"
2022-06-06	"BQ.1.1"	0	"0%"
2022-06-06	"BQ.1.1.40"	0	"0%"
2022-06-06	"BQ.1.2.3"	0	"0%"
2022-06-06	"other lineages"	125	"35%"
2022-06-13	"BA.5.1"	119	"23%"
2022-06-13	"BA.5.1.7"	27	"5%"
2022-06-13	"BA.5.2"	32	"6%"
2022-06-13	"BA.5.2.1"	80	"15%"
2022-06-13	"BA.5.5"	46	"9%"
2022-06-13	"BA.5.6"	29	"6%"
2022-06-13	"BF.10"	33	"6%"
2022-06-13	"BF.7"	0	"0%"
2022-06-13	"BQ.1"	0	"0%"
2022-06-13	"BQ.1.1"	0	"0%"
2022-06-13	"BQ.1.1.40"	0	"0%"
2022-06-13	"BQ.1.2.3"	0	"0%"
2022-06-13	"other lineages"	158	"30%"
2022-06-20	"BA.5.1"	137	"19%"
2022-06-20	"BA.5.1.7"	18	"2%"
2022-06-20	"BA.5.2"	48	"7%"
2022-06-20	"BA.5.2.1"	139	"19%"
2022-06-20	"BA.5.5"	64	"9%"
2022-06-20	"BA.5.6"	39	"5%"
2022-06-20	"BF.10"	34	"5%"
2022-06-20	"BF.7"	0	"0%"
2022-06-20	"BQ.1"	0	"0%"
2022-06-20	"BQ.1.1"	0	"0%"
2022-06-20	"BQ.1.1.40"	0	"0%"
2022-06-20	"BQ.1.2.3"	0	"0%"
2022-06-20	"other lineages"	250	"34%"
2022-06-27	"BA.5.1"	224	"17%"
2022-06-27	"BA.5.1.7"	34	"3%"
2022-06-27	"BA.5.2"	107	"8%"
2022-06-27	"BA.5.2.1"	278	"21%"
2022-06-27	"BA.5.5"	85	"6%"
2022-06-27	"BA.5.6"	63	"5%"
2022-06-27	"BF.10"	76	"6%"
2022-06-27	"BF.7"	0	"0%"
2022-06-27	"BQ.1"	0	"0%"
2022-06-27	"BQ.1.1"	0	"0%"
2022-06-27	"BQ.1.1.40"	0	"0%"
2022-06-27	"BQ.1.2.3"	0	"0%"
2022-06-27	"other lineages"	441	"34%"
2022-07-04	"BA.5.1"	338	"17%"
2022-07-04	"BA.5.1.7"	53	"3%"
2022-07-04	"BA.5.2"	156	"8%"
2022-07-04	"BA.5.2.1"	442	"22%"
2022-07-04	"BA.5.5"	108	"5%"
2022-07-04	"BA.5.6"	112	"6%"
2022-07-04	"BF.10"	91	"5%"
2022-07-04	"BF.7"	3	"0%"
2022-07-04	"BQ.1"	0	"0%"
2022-07-04	"BQ.1.1"	0	"0%"
2022-07-04	"BQ.1.1.40"	0	"0%"
2022-07-04	"BQ.1.2.3"	0	"0%"
2022-07-04	"other lineages"	670	"34%"
2022-07-11	"BA.5.1"	353	"16%"
2022-07-11	"BA.5.1.7"	69	"3%"
2022-07-11	"BA.5.2"	246	"11%"
2022-07-11	"BA.5.2.1"	532	"24%"
2022-07-11	"BA.5.5"	113	"5%"
2022-07-11	"BA.5.6"	89	"4%"
2022-07-11	"BF.10"	100	"4%"
2022-07-11	"BF.7"	0	"0%"
2022-07-11	"BQ.1"	0	"0%"
2022-07-11	"BQ.1.1"	0	"0%"
2022-07-11	"BQ.1.1.40"	0	"0%"
2022-07-11	"BQ.1.2.3"	0	"0%"
2022-07-11	"other lineages"	756	"33%"
2022-07-18	"BA.5.1"	263	"13%"
2022-07-18	"BA.5.1.7"	74	"4%"
2022-07-18	"BA.5.2"	223	"11%"
2022-07-18	"BA.5.2.1"	439	"21%"
2022-07-18	"BA.5.5"	80	"4%"
2022-07-18	"BA.5.6"	84	"4%"
2022-07-18	"BF.10"	136	"7%"
2022-07-18	"BF.7"	3	"0%"
2022-07-18	"BQ.1"	0	"0%"
2022-07-18	"BQ.1.1"	0	"0%"
2022-07-18	"BQ.1.1.40"	0	"0%"
2022-07-18	"BQ.1.2.3"	0	"0%"
2022-07-18	"other lineages"	755	"37%"
2022-07-25	"BA.5.1"	194	"17%"
2022-07-25	"BA.5.1.7"	70	"6%"
2022-07-25	"BA.5.2"	151	"13%"
2022-07-25	"BA.5.2.1"	221	"19%"
2022-07-25	"BA.5.5"	39	"3%"
2022-07-25	"BA.5.6"	32	"3%"
2022-07-25	"BF.10"	78	"7%"
2022-07-25	"BF.7"	2	"0%"
2022-07-25	"BQ.1"	0	"0%"
2022-07-25	"BQ.1.1"	0	"0%"
2022-07-25	"BQ.1.1.40"	0	"0%"
2022-07-25	"BQ.1.2.3"	0	"0%"
2022-07-25	"other lineages"	369	"32%"
2022-08-01	"BA.5.1"	212	"13%"
2022-08-01	"BA.5.1.7"	46	"3%"
2022-08-01	"BA.5.2"	210	"13%"
2022-08-01	"BA.5.2.1"	382	"23%"
2022-08-01	"BA.5.5"	62	"4%"
2022-08-01	"BA.5.6"	81	"5%"
2022-08-01	"BF.10"	74	"4%"
2022-08-01	"BF.7"	7	"0%"
2022-08-01	"BQ.1"	0	"0%"
2022-08-01	"BQ.1.1"	0	"0%"
2022-08-01	"BQ.1.1.40"	0	"0%"
2022-08-01	"BQ.1.2.3"	0	"0%"
2022-08-01	"other lineages"	579	"35%"
2022-08-08	"BA.5.1"	283	"13%"
2022-08-08	"BA.5.1.7"	43	"2%"
2022-08-08	"BA.5.2"	315	"15%"
2022-08-08	"BA.5.2.1"	570	"27%"
2022-08-08	"BA.5.5"	45	"2%"
2022-08-08	"BA.5.6"	77	"4%"
2022-08-08	"BF.10"	75	"3%"
2022-08-08	"BF.7"	18	"1%"
2022-08-08	"BQ.1"	0	"0%"
2022-08-08	"BQ.1.1"	0	"0%"
2022-08-08	"BQ.1.1.40"	0	"0%"
2022-08-08	"BQ.1.2.3"	0	"0%"
2022-08-08	"other lineages"	718	"33%"
2022-08-15	"BA.5.1"	214	"10%"
2022-08-15	"BA.5.1.7"	62	"3%"
2022-08-15	"BA.5.2"	270	"13%"
2022-08-15	"BA.5.2.1"	584	"28%"
2022-08-15	"BA.5.5"	53	"3%"
2022-08-15	"BA.5.6"	75	"4%"
2022-08-15	"BF.10"	82	"4%"
2022-08-15	"BF.7"	16	"1%"
2022-08-15	"BQ.1"	1	"0%"
2022-08-15	"BQ.1.1"	0	"0%"
2022-08-15	"BQ.1.1.40"	0	"0%"
2022-08-15	"BQ.1.2.3"	4	"0%"
2022-08-15	"other lineages"	697	"34%"
2022-08-22	"BA.5.1"	193	"10%"
2022-08-22	"BA.5.1.7"	45	"2%"
2022-08-22	"BA.5.2"	273	"14%"
2022-08-22	"BA.5.2.1"	567	"29%"
2022-08-22	"BA.5.5"	49	"3%"
2022-08-22	"BA.5.6"	54	"3%"
2022-08-22	"BF.10"	86	"4%"
2022-08-22	"BF.7"	15	"1%"
2022-08-22	"BQ.1"	1	"0%"
2022-08-22	"BQ.1.1"	0	"0%"
2022-08-22	"BQ.1.1.40"	0	"0%"
2022-08-22	"BQ.1.2.3"	1	"0%"
2022-08-22	"other lineages"	667	"34%"
2022-08-29	"BA.5.1"	213	"11%"
2022-08-29	"BA.5.1.7"	70	"4%"
2022-08-29	"BA.5.2"	312	"16%"
2022-08-29	"BA.5.2.1"	502	"26%"
2022-08-29	"BA.5.5"	43	"2%"
2022-08-29	"BA.5.6"	46	"2%"
2022-08-29	"BF.10"	86	"4%"
2022-08-29	"BF.7"	13	"1%"
2022-08-29	"BQ.1"	6	"0%"
2022-08-29	"BQ.1.1"	0	"0%"
2022-08-29	"BQ.1.1.40"	0	"0%"
2022-08-29	"BQ.1.2.3"	3	"0%"
2022-08-29	"other lineages"	649	"33%"
2022-09-05	"BA.5.1"	141	"9%"
2022-09-05	"BA.5.1.7"	48	"3%"
2022-09-05	"BA.5.2"	239	"15%"
2022-09-05	"BA.5.2.1"	464	"29%"
2022-09-05	"BA.5.5"	36	"2%"
2022-09-05	"BA.5.6"	43	"3%"
2022-09-05	"BF.10"	66	"4%"
2022-09-05	"BF.7"	16	"1%"
2022-09-05	"BQ.1"	5	"0%"
2022-09-05	"BQ.1.1"	3	"0%"
2022-09-05	"BQ.1.1.40"	0	"0%"
2022-09-05	"BQ.1.2.3"	5	"0%"
2022-09-05	"other lineages"	546	"34%"
2022-09-12	"BA.5.1"	204	"10%"
2022-09-12	"BA.5.1.7"	61	"3%"
2022-09-12	"BA.5.2"	329	"16%"
2022-09-12	"BA.5.2.1"	499	"24%"
2022-09-12	"BA.5.5"	48	"2%"
2022-09-12	"BA.5.6"	53	"3%"
2022-09-12	"BF.10"	79	"4%"
2022-09-12	"BF.7"	16	"1%"
2022-09-12	"BQ.1"	12	"1%"
2022-09-12	"BQ.1.1"	7	"0%"
2022-09-12	"BQ.1.1.40"	0	"0%"
2022-09-12	"BQ.1.2.3"	10	"0%"
2022-09-12	"other lineages"	735	"36%"
2022-09-19	"BA.5.1"	200	"9%"
2022-09-19	"BA.5.1.7"	53	"2%"
2022-09-19	"BA.5.2"	347	"16%"
2022-09-19	"BA.5.2.1"	506	"24%"
2022-09-19	"BA.5.5"	15	"1%"
2022-09-19	"BA.5.6"	40	"2%"
2022-09-19	"BF.10"	64	"3%"
2022-09-19	"BF.7"	32	"1%"
2022-09-19	"BQ.1"	13	"1%"
2022-09-19	"BQ.1.1"	17	"1%"
2022-09-19	"BQ.1.1.40"	0	"0%"
2022-09-19	"BQ.1.2.3"	9	"0%"
2022-09-19	"other lineages"	845	"39%"
2022-09-26	"BA.5.1"	231	"12%"
2022-09-26	"BA.5.1.7"	63	"3%"
2022-09-26	"BA.5.2"	272	"14%"
2022-09-26	"BA.5.2.1"	474	"24%"
2022-09-26	"BA.5.5"	16	"1%"
2022-09-26	"BA.5.6"	46	"2%"
2022-09-26	"BF.10"	84	"4%"
2022-09-26	"BF.7"	37	"2%"
2022-09-26	"BQ.1"	18	"1%"
2022-09-26	"BQ.1.1"	11	"1%"
2022-09-26	"BQ.1.1.40"	2	"0%"
2022-09-26	"BQ.1.2.3"	17	"1%"
2022-09-26	"other lineages"	700	"36%"
2022-10-03	"BA.5.1"	178	"10%"
2022-10-03	"BA.5.1.7"	40	"2%"
2022-10-03	"BA.5.2"	268	"15%"
2022-10-03	"BA.5.2.1"	354	"20%"
2022-10-03	"BA.5.5"	19	"1%"
2022-10-03	"BA.5.6"	22	"1%"
2022-10-03	"BF.10"	60	"3%"
2022-10-03	"BF.7"	51	"3%"
2022-10-03	"BQ.1"	15	"1%"
2022-10-03	"BQ.1.1"	25	"1%"
2022-10-03	"BQ.1.1.40"	5	"0%"
2022-10-03	"BQ.1.2.3"	26	"1%"
2022-10-03	"other lineages"	709	"40%"
2022-10-10	"BA.5.1"	146	"9%"
2022-10-10	"BA.5.1.7"	42	"2%"
2022-10-10	"BA.5.2"	207	"12%"
2022-10-10	"BA.5.2.1"	378	"22%"
2022-10-10	"BA.5.5"	28	"2%"
2022-10-10	"BA.5.6"	19	"1%"
2022-10-10	"BF.10"	49	"3%"
2022-10-10	"BF.7"	44	"3%"
2022-10-10	"BQ.1"	29	"2%"
2022-10-10	"BQ.1.1"	24	"1%"
2022-10-10	"BQ.1.1.40"	5	"0%"
2022-10-10	"BQ.1.2.3"	87	"5%"
2022-10-10	"other lineages"	659	"38%"
2022-10-17	"BA.5.1"	132	"8%"
2022-10-17	"BA.5.1.7"	38	"2%"
2022-10-17	"BA.5.2"	204	"13%"
2022-10-17	"BA.5.2.1"	343	"21%"
2022-10-17	"BA.5.5"	8	"0%"
2022-10-17	"BA.5.6"	31	"2%"
2022-10-17	"BF.10"	72	"4%"
2022-10-17	"BF.7"	55	"3%"
2022-10-17	"BQ.1"	37	"2%"
2022-10-17	"BQ.1.1"	37	"2%"
2022-10-17	"BQ.1.1.40"	10	"1%"
2022-10-17	"BQ.1.2.3"	29	"2%"
2022-10-17	"other lineages"	631	"39%"
2022-10-24	"BA.5.1"	97	"6%"
2022-10-24	"BA.5.1.7"	57	"4%"
2022-10-24	"BA.5.2"	167	"11%"
2022-10-24	"BA.5.2.1"	253	"16%"
2022-10-24	"BA.5.5"	8	"1%"
2022-10-24	"BA.5.6"	8	"1%"
2022-10-24	"BF.10"	46	"3%"
2022-10-24	"BF.7"	54	"3%"
2022-10-24	"BQ.1"	74	"5%"
2022-10-24	"BQ.1.1"	69	"4%"
2022-10-24	"BQ.1.1.40"	15	"1%"
2022-10-24	"BQ.1.2.3"	32	"2%"
2022-10-24	"other lineages"	678	"44%"
2022-10-31	"BA.5.1"	74	"5%"
2022-10-31	"BA.5.1.7"	31	"2%"
2022-10-31	"BA.5.2"	126	"9%"
2022-10-31	"BA.5.2.1"	219	"15%"
2022-10-31	"BA.5.5"	1	"0%"
2022-10-31	"BA.5.6"	4	"0%"
2022-10-31	"BF.10"	39	"3%"
2022-10-31	"BF.7"	54	"4%"
2022-10-31	"BQ.1"	86	"6%"
2022-10-31	"BQ.1.1"	115	"8%"
2022-10-31	"BQ.1.1.40"	25	"2%"
2022-10-31	"BQ.1.2.3"	42	"3%"
2022-10-31	"other lineages"	645	"44%"
2022-11-07	"BA.5.1"	68	"4%"
2022-11-07	"BA.5.1.7"	22	"1%"
2022-11-07	"BA.5.2"	120	"8%"
2022-11-07	"BA.5.2.1"	158	"10%"
2022-11-07	"BA.5.5"	2	"0%"
2022-11-07	"BA.5.6"	3	"0%"
2022-11-07	"BF.10"	26	"2%"
2022-11-07	"BF.7"	40	"3%"
2022-11-07	"BQ.1"	92	"6%"
2022-11-07	"BQ.1.1"	178	"12%"
2022-11-07	"BQ.1.1.40"	17	"1%"
2022-11-07	"BQ.1.2.3"	87	"6%"
2022-11-07	"other lineages"	701	"46%"
2022-11-14	"BA.5.1"	51	"4%"
2022-11-14	"BA.5.1.7"	5	"0%"
2022-11-14	"BA.5.2"	111	"8%"
2022-11-14	"BA.5.2.1"	132	"9%"
2022-11-14	"BA.5.5"	3	"0%"
2022-11-14	"BA.5.6"	4	"0%"
2022-11-14	"BF.10"	12	"1%"
2022-11-14	"BF.7"	32	"2%"
2022-11-14	"BQ.1"	90	"6%"
2022-11-14	"BQ.1.1"	210	"15%"
2022-11-14	"BQ.1.1.40"	44	"3%"
2022-11-14	"BQ.1.2.3"	109	"8%"
2022-11-14	"other lineages"	643	"44%"
2022-11-21	"BA.5.1"	32	"2%"
2022-11-21	"BA.5.1.7"	18	"1%"
2022-11-21	"BA.5.2"	70	"4%"
2022-11-21	"BA.5.2.1"	93	"6%"
2022-11-21	"BA.5.5"	0	"0%"
2022-11-21	"BA.5.6"	9	"1%"
2022-11-21	"BF.10"	9	"1%"
2022-11-21	"BF.7"	74	"5%"
2022-11-21	"BQ.1"	112	"7%"
2022-11-21	"BQ.1.1"	263	"16%"
2022-11-21	"BQ.1.1.40"	52	"3%"
2022-11-21	"BQ.1.2.3"	126	"8%"
2022-11-21	"other lineages"	776	"47%"
2022-11-28	"BA.5.1"	24	"2%"
2022-11-28	"BA.5.1.7"	6	"0%"
2022-11-28	"BA.5.2"	45	"3%"
2022-11-28	"BA.5.2.1"	63	"5%"
2022-11-28	"BA.5.5"	1	"0%"
2022-11-28	"BA.5.6"	7	"1%"
2022-11-28	"BF.10"	10	"1%"
2022-11-28	"BF.7"	60	"4%"
2022-11-28	"BQ.1"	119	"9%"
2022-11-28	"BQ.1.1"	223	"16%"
2022-11-28	"BQ.1.1.40"	35	"3%"
2022-11-28	"BQ.1.2.3"	123	"9%"
2022-11-28	"other lineages"	649	"48%"
2022-12-05	"BA.5.1"	31	"2%"
2022-12-05	"BA.5.1.7"	3	"0%"
2022-12-05	"BA.5.2"	61	"4%"
2022-12-05	"BA.5.2.1"	80	"5%"
2022-12-05	"BA.5.5"	1	"0%"
2022-12-05	"BA.5.6"	0	"0%"
2022-12-05	"BF.10"	7	"0%"
2022-12-05	"BF.7"	51	"3%"
2022-12-05	"BQ.1"	132	"9%"
2022-12-05	"BQ.1.1"	317	"21%"
2022-12-05	"BQ.1.1.40"	56	"4%"
2022-12-05	"BQ.1.2.3"	87	"6%"
2022-12-05	"other lineages"	683	"45%"
2022-12-12	"BA.5.1"	23	"2%"
2022-12-12	"BA.5.1.7"	4	"0%"
2022-12-12	"BA.5.2"	41	"3%"
2022-12-12	"BA.5.2.1"	35	"2%"
2022-12-12	"BA.5.5"	0	"0%"
2022-12-12	"BA.5.6"	0	"0%"
2022-12-12	"BF.10"	7	"0%"
2022-12-12	"BF.7"	46	"3%"
2022-12-12	"BQ.1"	107	"8%"
2022-12-12	"BQ.1.1"	377	"27%"
2022-12-12	"BQ.1.1.40"	41	"3%"
2022-12-12	"BQ.1.2.3"	98	"7%"
2022-12-12	"other lineages"	624	"44%"
2022-12-19	"BA.5.1"	22	"1%"
2022-12-19	"BA.5.1.7"	2	"0%"
2022-12-19	"BA.5.2"	21	"1%"
2022-12-19	"BA.5.2.1"	25	"2%"
2022-12-19	"BA.5.5"	0	"0%"
2022-12-19	"BA.5.6"	1	"0%"
2022-12-19	"BF.10"	4	"0%"
2022-12-19	"BF.7"	56	"4%"
2022-12-19	"BQ.1"	132	"9%"
2022-12-19	"BQ.1.1"	445	"29%"
2022-12-19	"BQ.1.1.40"	59	"4%"
2022-12-19	"BQ.1.2.3"	80	"5%"
2022-12-19	"other lineages"	693	"45%"
2022-12-26	"BA.5.1"	14	"1%"
2022-12-26	"BA.5.1.7"	0	"0%"
2022-12-26	"BA.5.2"	8	"1%"
2022-12-26	"BA.5.2.1"	22	"1%"
2022-12-26	"BA.5.5"	0	"0%"
2022-12-26	"BA.5.6"	0	"0%"
2022-12-26	"BF.10"	3	"0%"
2022-12-26	"BF.7"	62	"4%"
2022-12-26	"BQ.1"	114	"7%"
2022-12-26	"BQ.1.1"	439	"28%"
2022-12-26	"BQ.1.1.40"	64	"4%"
2022-12-26	"BQ.1.2.3"	92	"6%"
2022-12-26	"other lineages"	729	"47%"
2023-01-02	"BA.5.1"	9	"1%"
2023-01-02	"BA.5.1.7"	1	"0%"
2023-01-02	"BA.5.2"	7	"0%"
2023-01-02	"BA.5.2.1"	13	"1%"
2023-01-02	"BA.5.5"	0	"0%"
2023-01-02	"BA.5.6"	0	"0%"
2023-01-02	"BF.10"	0	"0%"
2023-01-02	"BF.7"	29	"2%"
2023-01-02	"BQ.1"	125	"8%"
2023-01-02	"BQ.1.1"	487	"30%"
2023-01-02	"BQ.1.1.40"	66	"4%"
2023-01-02	"BQ.1.2.3"	94	"6%"
2023-01-02	"other lineages"	797	"49%"
2023-01-09	"BA.5.1"	4	"0%"
2023-01-09	"BA.5.1.7"	3	"0%"
2023-01-09	"BA.5.2"	4	"0%"
2023-01-09	"BA.5.2.1"	17	"1%"
2023-01-09	"BA.5.5"	0	"0%"
2023-01-09	"BA.5.6"	0	"0%"
2023-01-09	"BF.10"	2	"0%"
2023-01-09	"BF.7"	28	"2%"
2023-01-09	"BQ.1"	102	"6%"
2023-01-09	"BQ.1.1"	558	"34%"
2023-01-09	"BQ.1.1.40"	56	"3%"
2023-01-09	"BQ.1.2.3"	72	"4%"
2023-01-09	"other lineages"	778	"48%"
2023-01-16	"BA.5.1"	3	"0%"
2023-01-16	"BA.5.1.7"	0	"0%"
2023-01-16	"BA.5.2"	1	"0%"
2023-01-16	"BA.5.2.1"	2	"0%"
2023-01-16	"BA.5.5"	0	"0%"
2023-01-16	"BA.5.6"	0	"0%"
2023-01-16	"BF.10"	0	"0%"
2023-01-16	"BF.7"	20	"2%"
2023-01-16	"BQ.1"	75	"6%"
2023-01-16	"BQ.1.1"	377	"31%"
2023-01-16	"BQ.1.1.40"	47	"4%"
2023-01-16	"BQ.1.2.3"	61	"5%"
2023-01-16	"other lineages"	622	"51%"
2023-01-23	"BA.5.1"	4	"0%"
2023-01-23	"BA.5.1.7"	0	"0%"
2023-01-23	"BA.5.2"	4	"0%"
2023-01-23	"BA.5.2.1"	1	"0%"
2023-01-23	"BA.5.5"	0	"0%"
2023-01-23	"BA.5.6"	0	"0%"
2023-01-23	"BF.10"	0	"0%"
2023-01-23	"BF.7"	8	"1%"
2023-01-23	"BQ.1"	50	"6%"
2023-01-23	"BQ.1.1"	253	"30%"
2023-01-23	"BQ.1.1.40"	37	"4%"
2023-01-23	"BQ.1.2.3"	33	"4%"
2023-01-23	"other lineages"	466	"54%"
2023-01-30	"BA.5.1"	1	"0%"
2023-01-30	"BA.5.1.7"	0	"0%"
2023-01-30	"BA.5.2"	3	"0%"
2023-01-30	"BA.5.2.1"	2	"0%"
2023-01-30	"BA.5.5"	0	"0%"
2023-01-30	"BA.5.6"	0	"0%"
2023-01-30	"BF.10"	0	"0%"
2023-01-30	"BF.7"	12	"2%"
2023-01-30	"BQ.1"	33	"5%"
2023-01-30	"BQ.1.1"	212	"31%"
2023-01-30	"BQ.1.1.40"	31	"4%"
2023-01-30	"BQ.1.2.3"	24	"3%"
2023-01-30	"other lineages"	375	"54%"
2023-02-06	"BA.5.1"	0	"0%"
2023-02-06	"BA.5.1.7"	0	"0%"
2023-02-06	"BA.5.2"	2	"0%"
2023-02-06	"BA.5.2.1"	2	"0%"
2023-02-06	"BA.5.5"	0	"0%"
2023-02-06	"BA.5.6"	0	"0%"
2023-02-06	"BF.10"	0	"0%"
2023-02-06	"BF.7"	13	"2%"
2023-02-06	"BQ.1"	25	"3%"
2023-02-06	"BQ.1.1"	279	"36%"
2023-02-06	"BQ.1.1.40"	47	"6%"
2023-02-06	"BQ.1.2.3"	18	"2%"
2023-02-06	"other lineages"	387	"50%"
2023-02-13	"BA.5.1"	0	"0%"
2023-02-13	"BA.5.1.7"	0	"0%"
2023-02-13	"BA.5.2"	1	"0%"
2023-02-13	"BA.5.2.1"	0	"0%"
2023-02-13	"BA.5.5"	0	"0%"
2023-02-13	"BA.5.6"	0	"0%"
2023-02-13	"BF.10"	0	"0%"
2023-02-13	"BF.7"	12	"2%"
2023-02-13	"BQ.1"	40	"6%"
2023-02-13	"BQ.1.1"	268	"38%"
2023-02-13	"BQ.1.1.40"	26	"4%"
2023-02-13	"BQ.1.2.3"	11	"2%"
2023-02-13	"other lineages"	353	"50%"
2023-02-20	"BA.5.1"	0	"0%"
2023-02-20	"BA.5.1.7"	0	"0%"
2023-02-20	"BA.5.2"	1	"0%"
2023-02-20	"BA.5.2.1"	6	"1%"
2023-02-20	"BA.5.5"	0	"0%"
2023-02-20	"BA.5.6"	0	"0%"
2023-02-20	"BF.10"	0	"0%"
2023-02-20	"BF.7"	7	"1%"
2023-02-20	"BQ.1"	27	"5%"
2023-02-20	"BQ.1.1"	186	"35%"
2023-02-20	"BQ.1.1.40"	25	"5%"
2023-02-20	"BQ.1.2.3"	13	"2%"
2023-02-20	"other lineages"	259	"49%"
