#node	date	numeric date
NODE_0002007	2021-02-27	2021.157309
hCoV-19/Canada/ON-PHL-21-11829-v3/2021_AM.4_2021-03-26	2021-03-26	2021.231507
hCoV-19/CANADA/ABPHL-16398/2021_AM.4_2021-05-02	2021-05-02	2021.332877
NODE_0002008	2020-12-29	2020.992759
hCoV-19/Canada/ON-PHL-21-00520/2020_AM.4_2020-12-30	2020-12-30	2020.995902
hCoV-19/Canada/ON-PHL-21-03240/2021_AM.4_2021-02-02	2021-02-02	2021.089041
NODE_0002009	2020-10-28	2020.823196
hCoV-19/Canada/ON-PHL-20-04040/2020_AM.4_2020-11-01	2020-11-01	2020.834699
NODE_0002010	2020-11-11	2020.861394
hCoV-19/Canada/ON-PHL-21-00751/2021_AM.4_2021-01-06	2021-01-06	2021.015068
NODE_0002011	2021-01-26	2021.069280
hCoV-19/Canada/ON-PHL-21-06642/2021_AM.4_2021-02-25	2021-02-25	2021.152055
NODE_0002012	2021-02-14	2021.120843
hCoV-19/Canada/ON-PHL-21-08018-v2/2021_AM.4_2021-03-08	2021-03-08	2021.182192
hCoV-19/Canada/ON-PHL-21-14014/2021_AM.4_2021-04-07	2021-04-07	2021.264384
NODE_0002013	2020-02-13	2020.117722
NODE_0002014	2020-03-13	2020.197182
hCoV-19/Canada/QC-1nKWV-V5281722/2020_B.1.1.33_2020-03-26	2020-03-26	2020.233607
NODE_0002015	2020-03-13	2020.198087
hCoV-19/Canada/ON-PHL-20-90240/2020_B.1.1.33_2020-03-13	2020-03-13	2020.198087
NODE_0002016	2020-03-16	2020.206396
NODE_0002017	2020-03-17	2020.209964
hCoV-19/Canada/ON-PHL-20-90287/2020_B.1.1.33_2020-03-18	2020-03-18	2020.211749
NODE_0002018	2020-04-07	2020.265574
hCoV-19/Canada/ON-PHL-20-80525/2020_B.1.1.33_2020-04-09	2020-04-09	2020.271858
hCoV-19/Canada/ON-PHL-20-00188/2020_B.1.1.33_2020-04-20	2020-04-20	2020.301913
NODE_0002019	2020-03-17	2020.209538
NODE_0002020	2020-03-18	2020.212680
hCoV-19/Canada/ON-PHL-20-80383/2020_B.1.1.33_2020-04-01	2020-04-01	2020.250000
hCoV-19/Canada/Qc-L00296701/2020_B.1.1.33_2020-10-06	2020-10-06	2020.763661
NODE_0002021	2020-04-24	2020.312394
hCoV-19/Canada/ON-PHL-20-01021/2020_B.1.1.33_2020-06-05	2020-06-05	2020.427596
NODE_0002022	2020-04-25	2020.315084
NODE_0002023	2020-05-04	2020.339683
hCoV-19/Canada/ON-PHL-20-00580/2020_B.1.1.33_2020-05-22	2020-05-22	2020.389344
hCoV-19/Canada/ON-PHL-20-00426/2020_B.1.1.33_2020-05-15	2020-05-15	2020.370219
NODE_0002024	2020-04-25	2020.315084
hCoV-19/Canada/ON-PHL-20-00306/2020_B.1.1.33_2020-05-09	2020-05-09	2020.353825
NODE_0002025	2020-04-25	2020.315084
NODE_0002026	2020-04-25	2020.315084
hCoV-19/Canada/ON-PHL-20-00731/2020_B.1.1.33_2020-05-29	2020-05-29	2020.408470
hCoV-19/Canada/ON-PHL-20-00193/2020_B.1.1.33_2020-04-28	2020-04-28	2020.323770
NODE_0002027	2020-06-25	2020.480904
hCoV-19/Canada/ON-PHL-20-02144/2020_B.1.1.33_2020-07-27	2020-07-27	2020.569672
NODE_0002028	2020-07-07	2020.515027
hCoV-19/Canada/ON-PHL-20-01618/2020_B.1.1.33_2020-07-17	2020-07-17	2020.542350
hCoV-19/Canada/ON-PHL-20-01484/2020_B.1.1.33_2020-07-07	2020-07-07	2020.515027
NODE_0002029	2020-02-13	2020.118446
NODE_0002030	2020-05-13	2020.365034
hCoV-19/Canada/ON-PHL-20-01795/2020_B.1.1.121_2020-07-01	2020-07-01	2020.498634
NODE_0002031	2020-05-14	2020.368176
NODE_0002032	2020-05-14	2020.368176
hCoV-19/Canada/ON-PHL-20-01625/2020_B.1.1.121_2020-07-13	2020-07-13	2020.531421
NODE_0002033	2020-05-18	2020.378619
hCoV-19/Canada/ON-PHL-20-00555/2020_B.1.1.121_2020-05-21	2020-05-21	2020.386612
NODE_0002034	2020-05-21	2020.385618
hCoV-19/Canada/ON-PHL-20-01122/2020_B.1.1.121_2020-06-10	2020-06-10	2020.441257
hCoV-19/Canada/ON-PHL-20-01442/2020_B.1.1.121_2020-06-19	2020-06-19	2020.465847
NODE_0002035	2020-06-27	2020.486787
NODE_0002036	2020-09-30	2020.746858
hCoV-19/Canada/ON-PHL-21-09095/2021_B.1.1.121_2021-01-31	2021-01-31	2021.083562
hCoV-19/Canada/ON-PHL-20-04042/2020_B.1.1.121_2020-10-01	2020-10-01	2020.750000
NODE_0002037	2020-06-28	2020.489929
NODE_0002038	2020-09-13	2020.700410
hCoV-19/Canada/Qc-L00287487/2020_B.1.1.121_2020-09-14	2020-09-14	2020.703552
NODE_0002039	2020-10-04	2020.759400
NODE_0002040	2020-10-05	2020.759991
hCoV-19/Canada/ON-PHL-20-02835/2020_B.1.1.121_2020-10-10	2020-10-10	2020.774590
hCoV-19/Canada/Qc-JUS-W303180899/2020_B.1.1.121_2020-11-03	2020-11-03	2020.840164
NODE_0002041	2020-11-28	2020.908203
hCoV-19/Canada/QC-1nIID-U11007982D/2021_B.1.1.121_2021-01-10	2021-01-10	2021.026027
NODE_0002042	2020-12-15	2020.953833
hCoV-19/Canada/QC-HGA-U0260511/2020_B.1.1.121_2020-12-26	2020-12-26	2020.984973
NODE_0002043	2020-12-16	2020.956976
hCoV-19/Canada/QC-HGA-U0291923/2020_B.1.1.121_2020-12-28	2020-12-28	2020.990437
NODE_0002044	2020-12-27	2020.986840
hCoV-19/Canada/QC-1nIRE-U11416509Q/2021_B.1.1.121_2021-01-14	2021-01-14	2021.036986
hCoV-19/Canada/Qc-HGA-U12405592D/2021_B.1.1.121_2021-01-24	2021-01-24	2021.064384
NODE_0002045	2020-07-22	2020.555828
NODE_0002046	2020-08-16	2020.624317
hCoV-19/Canada/ON-PHL-20-02260/2020_B.1.1.121_2020-09-13	2020-09-13	2020.700820
hCoV-19/Canada/ON-PHL-20-01851/2020_B.1.1.121_2020-08-16	2020-08-16	2020.624317
NODE_0002047	2020-07-22	2020.556869
NODE_0002048	2020-08-20	2020.634836
hCoV-19/Canada/QC-1nIEOQ-0081268725/2020_B.1.1.121_2020-08-21	2020-08-21	2020.637978
NODE_0002049	2020-09-28	2020.741775
NODE_0002050	2020-10-13	2020.782377
hCoV-19/Canada/QC-1nIUH-5524144901/2020_B.1.1.121_2020-10-14	2020-10-14	2020.785519
NODE_0002051	2020-10-30	2020.828366
hCoV-19/Canada/QC-1nIUH-5524194280/2020_B.1.1.121_2020-11-24	2020-11-24	2020.897541
hCoV-19/Canada/QC-1nIEOQ-7056197507/2020_B.1.1.121_2020-12-14	2020-12-14	2020.952186
NODE_0002052	2020-09-30	2020.748062
hCoV-19/Canada/QC-1nEAQ-0636348/2021_B.1.1.121_2021-01-02	2021-01-02	2021.004110
NODE_0002053	2020-10-29	2020.826668
hCoV-19/Canada/QC-1nDJXW-473682611/2020_B.1.1.121_2020-12-03	2020-12-03	2020.922131
hCoV-19/Canada/QC-1nDWVQ-MX20330246/2020_B.1.1.121_2020-12-11	2020-12-11	2020.943989
NODE_0002054	2020-07-23	2020.557838
NODE_0002055	2020-08-06	2020.596049
hCoV-19/Canada/Qc-HCLM-7051281176/2020_B.1.1.121_2020-08-27	2020-08-27	2020.654372
NODE_0002056	2020-10-16	2020.791444
hCoV-19/Canada/ON-PHL-20-03863/2020_B.1.1.121_2020-11-01	2020-11-01	2020.834699
hCoV-19/Canada/ON-PHL-20-02864/2020_B.1.1.121_2020-10-24	2020-10-24	2020.812842
NODE_0002057	2020-07-23	2020.558743
hCoV-19/Canada/ON-PHL-20-02176/2020_B.1.1.121_2020-07-23	2020-07-23	2020.558743
NODE_0002058	2020-08-01	2020.584350
hCoV-19/Canada/QC-1nIUM-T9123833/2020_B.1.1.121_2020-11-12	2020-11-12	2020.864754
NODE_0002059	2020-08-02	2020.586066
hCoV-19/Canada/QC-PSM-9968947727/2020_B.1.1.121_2020-08-02	2020-08-02	2020.586066
NODE_0002060	2020-08-06	2020.596995
hCoV-19/Canada/Qc-HCLM-0096056815/2020_B.1.1.121_2020-09-05	2020-09-05	2020.678962
hCoV-19/Canada/Qc-HCLM-0081230615/2020_B.1.1.121_2020-08-06	2020-08-06	2020.596995
NODE_0002061	2020-02-14	2020.121486
NODE_0002062	2020-05-09	2020.353650
NODE_0002063	2020-07-01	2020.499096
hCoV-19/Canada/BC-BCCDC-4130/2020_B.1.1.39_2020-08-23	2020-08-23	2020.643443
hCoV-19/Canada/ON-PHL-20-03878/2020_B.1.1.39_2020-11-01	2020-11-01	2020.834699
NODE_0002064	2020-08-07	2020.599994
NODE_0002065	2020-08-24	2020.644909
NODE_0002066	2020-08-24	2020.644909
hCoV-19/Canada/AB-ABPHL-02583/2020_B.1.1.354_2020-12-30	2020-12-30	2020.995902
hCoV-19/Canada/ON-PHL-20-04385/2020_B.1.1.354_2020-12-09	2020-12-09	2020.938525
NODE_0002067	2020-10-05	2020.762026
hCoV-19/Canada/AB-ABPHL-04383/2021_B.1.1.354_2021-01-08	2021-01-08	2021.020548
NODE_0002068	2020-10-28	2020.824854
hCoV-19/Canada/ON-PHL-21-12072/2021_B.1.1.354_2021-03-23	2021-03-23	2021.223288
hCoV-19/Canada/ON-PHL-21-06494/2021_B.1.1.354_2021-03-03	2021-03-03	2021.168493
NODE_0002069	2020-08-08	2020.603136
NODE_0002070	2020-08-09	2020.606278
NODE_0002071	2020-09-15	2020.707301
hCoV-19/Canada/ON-PHL-21-12179/2021_B.1.560_2021-03-01	2021-03-01	2021.163014
NODE_0002072	2020-11-29	2020.911457
hCoV-19/Canada/ON-PHL-21-00177/2020_B.1.560_2020-12-22	2020-12-22	2020.974044
NODE_0002073	2020-12-02	2020.920343
hCoV-19/Canada/ON-PHL-21-00090/2020_B.1.560_2020-12-15	2020-12-15	2020.954918
NODE_0002074	2020-12-03	2020.923485
hCoV-19/Canada/ON-PHL-20-04415/2020_B.1.560_2020-12-09	2020-12-09	2020.938525
hCoV-19/Canada/ON-PHL-21-05971/2021_B.1.560_2021-02-25	2021-02-25	2021.152055
NODE_0002075	2020-08-09	2020.606278
hCoV-19/Canada/BC-BCCDC-9634/2020_B.1.560_2020-09-09	2020-09-09	2020.689891
NODE_0002076	2020-10-07	2020.765426
NODE_0002077	2020-10-07	2020.766393
hCoV-19/Canada/BC-BCCDC-180802/2020_B.1.560_2020-10-27	2020-10-27	2020.821038
hCoV-19/Canada/BC-BCCDC-6815/2020_B.1.1_2020-10-07	2020-10-07	2020.766393
NODE_0002078	2020-10-20	2020.801503
hCoV-19/Canada/BC-BCCDC-7733/2020_B.1.1_2020-10-20	2020-10-20	2020.801913
hCoV-19/Canada/BC-BCCDC-166846/2020_B.1.560_2020-10-21	2020-10-21	2020.804645
NODE_0002079	2020-08-09	2020.606278
NODE_0002080	2021-01-17	2021.046497
hCoV-19/Canada/ON-PHL-21-11998/2021_B.1.560_2021-03-16	2021-03-16	2021.204110
hCoV-19/Canada/ON-PHL-21-15661/2021_B.1.560_2021-04-25	2021-04-25	2021.313699
NODE_0002081	2020-09-20	2020.719037
NODE_0002082	2020-09-21	2020.722179
hCoV-19/Canada/SK-NML-1585/2020_B.1.560_2020-09-28	2020-09-28	2020.741803
hCoV-19/Canada/SK-NML-1579/2020_B.1.560_2020-09-27	2020-09-27	2020.739071
NODE_0002083	2020-10-02	2020.752178
hCoV-19/Canada/SK-NML-8816/2020_B.1.560_2020-10-10	2020-10-10	2020.774590
NODE_0002084	2020-11-14	2020.869846
hCoV-19/Canada/SK-NML-17225/2020_B.1.560_2020-12-31	2020-12-31	2020.998634
NODE_0002085	2020-11-15	2020.872989
hCoV-19/Canada/SK-NML-17402/2020_B.1.560_2020-11-24	2020-11-24	2020.897541
NODE_0002086	2020-12-21	2020.971524
hCoV-19/Canada/SK-NML-17315/2021_B.1.560_2021-01-29	2021-01-29	2021.078082
NODE_0002087	2020-12-22	2020.974666
NODE_0002088	2020-12-23	2020.977808
hCoV-19/Canada/SK-NML-16840/2021_B.1.560_2021-01-14	2021-01-14	2021.036986
hCoV-19/Canada/SK-RRPL-133588/2021_B.1.560_2021-02-08	2021-02-08	2021.105479
NODE_0002089	2020-12-23	2020.977766
hCoV-19/Canada/SK-NML-17340/2021_B.1.560_2021-01-23	2021-01-23	2021.061644
hCoV-19/Canada/SK-NML-6840/2021_B.1.560_2021-01-08	2021-01-08	2021.020548
NODE_0002090	2020-02-14	2020.121486
NODE_0002091	2020-06-16	2020.456444
NODE_0002092	2020-06-19	2020.465134
NODE_0002093	2020-09-20	2020.719599
hCoV-19/Canada/BC-BCCDC-9828/2020_B.1.1.416_2020-11-07	2020-11-07	2020.851093
NODE_0002094	2020-10-28	2020.824825
hCoV-19/Canada/BC-BCCDC-37599/2020_B.1.1.416_2020-12-11	2020-12-11	2020.943989
NODE_0002095	2020-10-30	2020.827967
hCoV-19/Canada/BC-BCCDC-37565/2021_B.1.1.416_2021-01-21	2021-01-21	2021.056164
hCoV-19/Canada/AB-ABPHL-04172/2020_B.1.1.416_2020-11-29	2020-11-29	2020.911202
NODE_0002096	2020-10-25	2020.816208
hCoV-19/Canada/AB-ABPHL-03050/2021_B.1.1_2021-01-13	2021-01-13	2021.034247
NODE_0002097	2020-11-28	2020.909353
hCoV-19/Canada/AB-ABPHL-02634/2021_B.1.1_2021-01-02	2021-01-02	2021.004110
NODE_0002098	2020-12-07	2020.933060
hCoV-19/Canada/BC-BCCDC-167617/2020_B.1.1_2020-12-07	2020-12-07	2020.933060
NODE_0002099	2020-12-28	2020.990027
hCoV-19/Canada/BC-BCCDC-167992/2020_B.1.1_2020-12-29	2020-12-29	2020.993169
hCoV-19/Canada/BC-BCCDC-369805/2021__2021-01-09	2021-01-09	2021.023288
NODE_0002100	2020-09-15	2020.707386
hCoV-19/Canada/QC-HDL-S7081250IA/2020_B.1.1.25_2020-11-08	2020-11-08	2020.853825
NODE_0002101	2020-09-16	2020.708264
NODE_0002102	2020-10-03	2020.755068
NODE_0002103	2020-12-17	2020.959551
hCoV-19/Canada/QC-1nIFO-S8310501IA/2020_B.1.1.25_2020-12-31	2020-12-31	2020.998634
NODE_0002104	2021-01-20	2021.052170
hCoV-19/Canada/QC-1nIFO-T0033888IA/2021_B.1.1.25_2021-02-03	2021-02-03	2021.091781
hCoV-19/Canada/QC-1nDJXW-478070651/2021_B.1.1.25_2021-01-23	2021-01-23	2021.061644
NODE_0002105	2020-10-24	2020.812432
hCoV-19/Canada/Qc-CHUL-8142524320/2020_B.1.1.25_2020-10-25	2020-10-25	2020.815574
NODE_0002106	2020-11-17	2020.877566
hCoV-19/Canada/QC-CHIC-R6041727/2020_B.1.1.25_2020-12-04	2020-12-04	2020.924863
NODE_0002107	2020-11-19	2020.883835
hCoV-19/Canada/QC-1nDWVQ-MX20332204/2020_B.1.1.25_2020-12-12	2020-12-12	2020.946721
NODE_0002108	2020-12-22	2020.973634
hCoV-19/Canada/QC-CHIC-R6232572/2020_B.1.1.25_2020-12-23	2020-12-23	2020.976776
hCoV-19/Canada/QC-1nDJLG-R7010821/2021_B.1.1.25_2021-01-01	2021-01-01	2021.001370
NODE_0002109	2020-09-16	2020.708696
NODE_0002110	2020-09-23	2020.728120
hCoV-19/Canada/QC-1nIUH-5524192590/2020_B.1.1.25_2020-11-23	2020-11-23	2020.894809
NODE_0002111	2020-09-24	2020.731262
hCoV-19/Canada/QC-1nDJXP-0042867455/2020_B.1.1.25_2020-12-20	2020-12-20	2020.968579
hCoV-19/Canada/QC-1nIFO-S6062212IA/2020_B.1.1.25_2020-10-06	2020-10-06	2020.763661
NODE_0002112	2020-09-16	2020.708696
NODE_0002113	2020-09-17	2020.711838
hCoV-19/Canada/QC-1nQUP-9965896137/2020_B.1.1.25_2020-11-15	2020-11-15	2020.872951
hCoV-19/Canada/QC-HDL-S7173448IA/2020_B.1.1.25_2020-11-17	2020-11-17	2020.878415
NODE_0002114	2020-09-22	2020.724846
hCoV-19/Canada/ON-PHL-20-03042/2020_B.1.1.25_2020-10-29	2020-10-29	2020.826503
NODE_0002115	2020-09-22	2020.724846
NODE_0002116	2020-09-27	2020.739071
hCoV-19/Canada/Qc-CHIC-R3292269/2020_B.1.1.25_2020-09-29	2020-09-29	2020.744536
hCoV-19/Canada/Qc-CHIC-R3270709/2020_B.1.1.25_2020-09-27	2020-09-27	2020.739071
NODE_0002117	2020-10-15	2020.788251
hCoV-19/Canada/QC-CHIC-R4153091/2020_B.1.1.25_2020-10-15	2020-10-15	2020.788251
NODE_0002118	2020-10-25	2020.815382
hCoV-19/Canada/QC-L00324792/2021_B.1.1.25_2021-01-05	2021-01-05	2021.012329
NODE_0002119	2020-11-15	2020.872503
hCoV-19/Canada/QC-1nDJLG-R7151057/2021_B.1.1.25_2021-01-15	2021-01-15	2021.039726
hCoV-19/Canada/QC-1nDJLG-R7261396/2021_B.1.1.25_2021-01-26	2021-01-26	2021.069863
NODE_0002120	2020-02-14	2020.121486
NODE_0002121	2020-05-18	2020.379450
NODE_0002122	2020-05-27	2020.403644
hCoV-19/Canada/ON-PHL-20-03075-v2/2020_B.1.1.135_2020-10-22	2020-10-22	2020.807377
hCoV-19/Canada/QC-CHUM-2030905020A/2020_B.1.1.241_2020-11-04	2020-11-04	2020.842896
NODE_0002123	2020-06-10	2020.440198
hCoV-19/Canada/QC-1nIEOQ-7056217129/2020_P.6_2020-12-24	2020-12-24	2020.979508
NODE_0002124	2020-06-21	2020.471299
NODE_0002125	2020-10-19	2020.799626
NODE_0002126	2021-04-15	2021.286577
hCoV-19/Canada/ON-PHL-21-12861/2021_P.2_2021-04-23	2021-04-23	2021.308219
hCoV-19/Canada/ON-PHL-21-15297/2021_P.2_2021-05-07	2021-05-07	2021.346575
NODE_0002127	2020-10-20	2020.802768
hCoV-19/Canada/ON-PHL-20-04027/2020_P.2_2020-11-01	2020-11-01	2020.834699
NODE_0002128	2020-10-21	2020.805910
hCoV-19/Canada/BC-BCCDC-37525/2020_P.2_2020-12-07	2020-12-07	2020.933060
NODE_0002129	2020-11-24	2020.897614
hCoV-19/Canada/QC-L00414360001A/2021_P.2_2021-11-29	2021-11-29	2021.910959
NODE_0002130	2020-12-13	2020.948455
hCoV-19/Canada/BC-BCCDC-36809/2021_P.2_2021-01-26	2021-01-26	2021.069863
NODE_0002131	2020-12-13	2020.949284
hCoV-19/Canada/BC-BCCDC-8883/2020_P.2_2020-12-14	2020-12-14	2020.952186
NODE_0002132	2020-12-14	2020.952426
hCoV-19/Canada/BC-BCCDC-166947/2020_P.2_2020-12-23	2020-12-23	2020.976776
NODE_0002133	2020-12-14	2020.952426
hCoV-19/Canada/BC-BCCDC-36997/2021_P.2_2021-01-03	2021-01-03	2021.006849
NODE_0002134	2020-12-22	2020.975263
NODE_0002135	2020-12-30	2020.994943
hCoV-19/Canada/BC-BCCDC-39128/2021_P.2_2021-03-09	2021-03-09	2021.184932
NODE_0002136	2020-12-30	2020.995902
hCoV-19/Canada/BC-BCCDC-10198/2020_P.2_2020-12-30	2020-12-30	2020.995902
hCoV-19/Canada/BC-BCCDC-36239/2021_P.2_2021-01-12	2021-01-12	2021.031507
NODE_0002137	2021-01-20	2021.053620
NODE_0002138	2021-01-21	2021.057143
hCoV-19/Canada/BC-BCCDC-120489/2021_P.2_2021-01-22	2021-01-22	2021.058904
hCoV-19/Canada/BC-BCCDC-37947/2021_P.2_2021-02-02	2021-02-02	2021.089041
NODE_0002139	2021-01-21	2021.056762
hCoV-19/Canada/BC-BCCDC-53426/2021_P.2_2021-02-10	2021-02-10	2021.110959
NODE_0002140	2021-02-16	2021.127139
hCoV-19/Canada/BC-BCCDC-49888/2021_P.2_2021-03-20	2021-03-20	2021.215068
NODE_0002141	2021-02-17	2021.130281
hCoV-19/Canada/BC-BCCDC-70977/2021_P.2_2021-04-09	2021-04-09	2021.269863
NODE_0002142	2021-02-17	2021.131068
NODE_0002143	2021-02-18	2021.134210
hCoV-19/Canada/BC-BCCDC-124378/2021_P.2_2021-03-30	2021-03-30	2021.242466
NODE_0002144	2021-02-20	2021.137352
hCoV-19/Canada/BC-BCCDC-104739/2021_P.2_2021-04-14	2021-04-14	2021.283562
hCoV-19/Canada/BC-BCCDC-106319/2021_P.2_2021-03-27	2021-03-27	2021.234247
NODE_0002145	2021-02-18	2021.131955
hCoV-19/Canada/BC-BCCDC-24840/2021_P.2_2021-03-01	2021-03-01	2021.163014
NODE_0002146	2021-02-18	2021.132877
hCoV-19/Canada/BC-BCCDC-27079/2021_P.2_2021-02-18	2021-02-18	2021.132877
hCoV-19/Canada/BC-BCCDC-158130/2021_P.2_2021-02-25	2021-02-25	2021.152055
NODE_0002147	2020-07-08	2020.516637
NODE_0002148	2021-02-08	2021.105077
hCoV-19/Canada/SK-NML-17401/2021_P.3_2021-02-09	2021-02-09	2021.108219
hCoV-19/Canada/BC-BCCDC-179529/2021_P.3_2021-07-29	2021-07-29	2021.573973
NODE_0002149	2021-01-04	2021.009354
NODE_0002150	2021-03-18	2021.208287
hCoV-19/Canada/ON-PHL-21-32762/2021_P.1_2021-09-07	2021-09-07	2021.683562
NODE_0002151	2021-03-19	2021.211429
hCoV-19/Canada/ON-PHL-21-25499/2021_P.1_2021-07-11	2021-07-11	2021.524658
hCoV-19/Canada/QC-L00357666/2021_P.1_2021-06-01	2021-06-01	2021.415068
NODE_0002152	2021-01-04	2021.010315
NODE_0002153	2021-02-27	2021.156488
NODE_0002154	2021-03-17	2021.206785
hCoV-19/Canada/ON-PHL-21-26640/2021_P.1.7_2021-07-27	2021-07-27	2021.568493
hCoV-19/Canada/QC-L00375620001/2021_P.1.2_2021-08-10	2021-08-10	2021.606849
NODE_0002155	2021-02-28	2021.159630
NODE_0002156	2021-04-14	2021.283047
hCoV-19/Canada/ON-PHL-21-17062/2021_P.1_2021-05-07	2021-05-07	2021.346575
hCoV-19/Canada/QC-L00352624/2021_P.1_2021-05-11	2021-05-11	2021.357534
NODE_0002157	2021-03-31	2021.245025
hCoV-19/Canada/QC-L00367286001/2021_P.1_2021-07-15	2021-07-15	2021.535616
NODE_0002158	2021-04-01	2021.248167
hCoV-19/Canada/QC-L00363448001/2021_P.1.15_2021-06-27	2021-06-27	2021.486301
NODE_0002159	2021-06-23	2021.474398
hCoV-19/Canada/ON-PHL-21-26870-v2/2021_P.1.12_2021-07-26	2021-07-26	2021.565753
NODE_0002160	2021-07-19	2021.546987
hCoV-19/Canada/QC-L00378447001/2021_P.1.12_2021-08-18	2021-08-18	2021.628767
NODE_0002161	2021-10-07	2021.765753
hCoV-19/Canada/ON-PHL-21-34804/2021_P.1.12.1_2021-10-07	2021-10-07	2021.765753
hCoV-19/Canada/ON-PHL-21-35510/2021_P.1.12.1_2021-10-18	2021-10-18	2021.795890
NODE_0002162	2021-01-05	2021.011229
NODE_0002163	2021-03-03	2021.168766
NODE_0002164	2021-10-26	2021.817406
hCoV-19/Canada/QC-L00414370001A/2021_P.1_2021-11-29	2021-11-29	2021.910959
hCoV-19/Canada/BC-BCCDC-238204/2021_P.1_2021-10-27	2021-10-27	2021.820548
NODE_0002165	2021-04-10	2021.273453
hCoV-19/Canada/QC-L00356980/2021_P.1_2021-05-29	2021-05-29	2021.406849
NODE_0002166	2021-07-29	2021.572993
NODE_0002167	2021-07-29	2021.573973
hCoV-19/Canada/QC-1nIUH-5524491257/2021_P.1_2021-08-10	2021-08-10	2021.606849
hCoV-19/Canada/QC-1nDJXQ-R1291356C2/2021_P.1_2021-07-29	2021-07-29	2021.573973
NODE_0002168	2021-08-28	2021.655762
hCoV-19/Canada/QC-1nIUH-5524509577/2021_P.1_2021-08-29	2021-08-29	2021.658904
hCoV-19/Canada/QC-1nIUH-5524514378/2021_P.1_2021-09-01	2021-09-01	2021.667123
NODE_0002169	2021-01-05	2021.011780
NODE_0002170	2021-03-14	2021.197271
hCoV-19/Canada/ON-PHL-21-09327/2021_P.1_2021-03-15	2021-03-15	2021.201370
NODE_0002171	2021-03-27	2021.234775
NODE_0002172	2021-03-28	2021.236966
hCoV-19/Canada/ON-PHL-21-12782/2021_P.1_2021-04-02	2021-04-02	2021.250685
hCoV-19/Canada/ON-PHL-21-12823/2021_P.1_2021-04-23	2021-04-23	2021.308219
NODE_0002173	2021-04-19	2021.298485
hCoV-19/Canada/ON-PHL-21-17831/2021_P.1_2021-05-17	2021-05-17	2021.373973
NODE_0002174	2021-06-03	2021.420345
hCoV-19/Canada/ON-PHL-21-26354/2021_P.1_2021-07-24	2021-07-24	2021.560274
hCoV-19/Canada/ON-PHL-21-21819/2021_P.1_2021-06-16	2021-06-16	2021.456164
NODE_0002175	2021-01-05	2021.011780
NODE_0002176	2021-01-24	2021.065179
NODE_0002177	2021-01-31	2021.084032
NODE_0002178	2021-02-20	2021.138271
hCoV-19/Canada/ON-PHL-21-07193-v2/2021_P.1_2021-03-03	2021-03-03	2021.168493
hCoV-19/Canada/ON-PHL-21-13883/2021_P.1_2021-05-01	2021-05-01	2021.330137
NODE_0002179	2021-03-06	2021.175987
hCoV-19/Canada/MB-NML-109826/2021_P.1_2021-06-21	2021-06-21	2021.469863
NODE_0002180	2021-03-06	2021.176241
hCoV-19/Canada/ON-PHL-21-10157/2021_P.1_2021-03-27	2021-03-27	2021.234247
NODE_0002181	2021-03-15	2021.201830
hCoV-19/Canada/ON-PHL-21-14813/2021_P.1_2021-04-06	2021-04-06	2021.261644
hCoV-19/Canada/ON-PHL-21-24870/2021_P.1_2021-07-02	2021-07-02	2021.500000
NODE_0002182	2021-01-25	2021.068321
NODE_0002183	2021-02-01	2021.087649
NODE_0002184	2021-02-01	2021.087649
hCoV-19/Canada/QC-L00359104001/2021_P.1.10_2021-06-04	2021-06-04	2021.423288
hCoV-19/Canada/ON-PHL-21-05599/2021_P.1.10_2021-02-16	2021-02-16	2021.127397
NODE_0002185	2021-03-08	2021.181912
hCoV-19/Canada/ON-PHL-21-10830/2021_P.1.10_2021-04-12	2021-04-12	2021.278082
NODE_0002186	2021-04-10	2021.273525
hCoV-19/Canada/BC-BCCDC-77218/2021_P.1.10_2021-04-24	2021-04-24	2021.310959
hCoV-19/Canada/QC-L00353241/2021_P.1.10_2021-05-11	2021-05-11	2021.357534
NODE_0002187	2021-03-26	2021.232367
NODE_0002188	2021-03-27	2021.234247
hCoV-19/Canada/ON-PHL-21-12285/2021_P.1.17_2021-03-27	2021-03-27	2021.234247
NODE_0002189	2021-03-29	2021.238788
hCoV-19/Canada/ON-PHL-21-27202/2021_P.1.17_2021-07-30	2021-07-30	2021.576712
NODE_0002190	2021-03-29	2021.239726
hCoV-19/Canada/ON-PHL-21-11363-v2/2021_P.1.17_2021-04-12	2021-04-12	2021.278082
hCoV-19/Canada/ON-PHL-21-10102/2021_P.1.17_2021-03-29	2021-03-29	2021.239726
NODE_0002191	2021-04-04	2021.256543
hCoV-19/Canada/QC-L00357957/2021_P.1.17_2021-06-01	2021-06-01	2021.415068
NODE_0002192	2021-04-15	2021.286592
NODE_0002193	2021-04-20	2021.300007
hCoV-19/Canada/ON-PHL-21-24990/2021_P.1.17_2021-07-04	2021-07-04	2021.505479
hCoV-19/Canada/ON-PHL-21-25568/2021_P.1.17_2021-07-13	2021-07-13	2021.530137
NODE_0002194	2021-04-21	2021.303258
hCoV-19/Canada/BC-BCCDC-101772/2021_P.1.17_2021-04-30	2021-04-30	2021.327397
NODE_0002195	2021-04-28	2021.322693
hCoV-19/Canada/BC-BCCDC-92549/2021_P.1.17_2021-05-16	2021-05-16	2021.371233
